"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Western Buffer","WM2","2022-01-05","1","Surface Water","0.8","5.9","7.5","33.3","8.4","20","8.2","0.3"
"Western Buffer","WM2","2022-01-05","1","Middle Water","1.1","6","7.6","33.4","8.2","19.9","7.7","0.29"
"Western Buffer","WM2","2022-01-05","1","Bottom Water","0.7","5.9","7.6","33.5","9.7","19.9","13","0.28"
"Western Buffer","WM2","2022-02-09","1","Surface Water","1.7","6.9","7.4","33.2","6.6","17.6","2.7","0.11"
"Western Buffer","WM2","2022-02-09","1","Middle Water","1.1","6.4","7.4","33.2","7","17.6","3.8","0.14"
"Western Buffer","WM2","2022-02-09","1","Bottom Water","1.1","7","7.4","33.2","8.4","17.7","4.7","0.11"
"Western Buffer","WM2","2022-03-25","1","Surface Water","0.5","5.9","7.6","31","5.4","20.3","2.6","0.28"
"Western Buffer","WM2","2022-03-25","1","Middle Water","0.5","6.5","7.6","31","6","20","3.2","0.29"
"Western Buffer","WM2","2022-03-25","1","Bottom Water","0.3","6.8","7.7","31.5","5.1","19.9","4.1","0.25"
"Western Buffer","WM2","2022-04-01","1","Surface Water","0.4","6.4","7.7","31.9","6.3","20.6","2","0.2"
"Western Buffer","WM2","2022-04-01","1","Middle Water","0.5","6.1","7.7","32","6.2","20.6","4.9","0.21"
"Western Buffer","WM2","2022-04-01","1","Bottom Water","0.5","6.4","7.7","32","6.7","20.6","2.1","0.17"
"Western Buffer","WM2","2022-05-16","1","Surface Water","2.6","4.6","8","29.3","7.7","24.2","2.4","0.46"
"Western Buffer","WM2","2022-05-16","1","Middle Water","0.9","5.7","8","31.5","7","24.7","1.6","0.34"
"Western Buffer","WM2","2022-05-16","1","Bottom Water","0.7","5.8","8","31.9","7.6","24.7","3.1","0.27"
"Western Buffer","WM2","2022-06-20","1","Surface Water","2.2","5.4","7.9","20.1","10","26.5","4.2","0.7"
"Western Buffer","WM2","2022-06-20","1","Middle Water","3.5","4.8","7.9","27.3","7.6","26","4.2","0.54"
"Western Buffer","WM2","2022-06-20","1","Bottom Water","3.2","4","7.9","32.6","11.9","25.5","4.3","0.56"
"Western Buffer","WM2","2022-07-23","1","Surface Water","14","6.6","8.1","20.3","10.4","29.3","2.1","0.6"
"Western Buffer","WM2","2022-07-23","1","Middle Water","28","6.4","8.1","24.1","7.5","28.6","3.1","0.54"
"Western Buffer","WM2","2022-07-23","1","Bottom Water","7.5","2.1","7.8","32.8","8.9","24.9","5","0.33"
"Western Buffer","WM2","2022-08-04","1","Surface Water","6.2","6.4","7.7","29.4","7.9","26.4","1.8","0.46"
"Western Buffer","WM2","2022-08-04","1","Middle Water","5.3","3.7","7.7","29.5","6.4","26.4","2","0.4"
"Western Buffer","WM2","2022-08-04","1","Bottom Water","6.3","2.6","7.6","33.5","8.9","24.2","8","0.41"
"Western Buffer","WM2","2022-09-28","1","Surface Water","1","4.8","8.1","32.6","4.3","28.4","7.8","0.16"
"Western Buffer","WM2","2022-09-28","1","Middle Water","0.9","5.1","8.1","32.6","4.2","28.5","6.4","0.16"
"Western Buffer","WM2","2022-09-28","1","Bottom Water","0.9","5.1","8.1","32.6","4.2","28.4","8.3","0.16"
"Western Buffer","WM2","2022-10-10","1","Surface Water","2","5.7","8","32.8","4.2","28.3","5.2","0.09"
"Western Buffer","WM2","2022-10-10","1","Middle Water","2.2","5.7","8","32.9","4.2","28.4","5.4","0.08"
"Western Buffer","WM2","2022-10-10","1","Bottom Water","1.9","5.8","8","32.9","4.2","28.4","7.3","0.09"
"Western Buffer","WM2","2022-11-25","1","Surface Water","1.1","6.1","7.2","32","36.2","24.1","4.9","0.36"
"Western Buffer","WM2","2022-11-25","1","Middle Water","1.1","6.1","7.2","32","35.7","24.1","4.5","0.32"
"Western Buffer","WM2","2022-11-25","1","Bottom Water","1.2","6.1","7.2","32.1","39.1","24.1","4.9","0.34"
"Western Buffer","WM2","2022-12-10","1","Surface Water","0.5","6.2","7.5","33.3","7","23","7.3","0.12"
"Western Buffer","WM2","2022-12-10","1","Middle Water","0.9","6.2","7.5","33.3","8.5","23","7.1","0.09"
"Western Buffer","WM2","2022-12-10","1","Bottom Water","0.9","6.2","7.5","33.3","9.2","23","6.7","0.07"
"Western Buffer","WM3","1986-01-02","1","Surface Water","N/A","N/A","N/A","34.3","1.2","17.6","N/A","N/A"
"Western Buffer","WM3","1986-01-02","1","Middle Water","3.5","N/A","8","34.3","1.1","17.7","36","N/A"
"Western Buffer","WM3","1986-01-02","1","Bottom Water","N/A","N/A","N/A","34.5","1.2","17.6","N/A","N/A"
"Western Buffer","WM3","1986-03-12","1","Surface Water","N/A","N/A","N/A","32","32","14.6","N/A","N/A"
"Western Buffer","WM3","1986-03-12","1","Middle Water","3.3","N/A","7.7","32.3","2.8","14.4","33","N/A"
"Western Buffer","WM3","1986-03-12","1","Bottom Water","N/A","N/A","N/A","32.7","4.2","14","N/A","N/A"
"Western Buffer","WM3","1986-05-20","1","Surface Water","3.9","5.5","N/A","32.1","4","26","N/A","N/A"
"Western Buffer","WM3","1986-05-20","1","Middle Water","N/A","5.4","8.1","32.6","2.5","25.8","5","N/A"
"Western Buffer","WM3","1986-05-20","1","Bottom Water","N/A","5.6","N/A","33.1","2.7","25.5","N/A","N/A"
"Western Buffer","WM3","1986-07-28","1","Surface Water","16","9","8.3","23.6","2","28.7","5","0.16"
"Western Buffer","WM3","1986-07-28","1","Middle Water","5.6","5.5","8.1","29.7","2.4","25.9","2.5","0.11"
"Western Buffer","WM3","1986-07-28","1","Bottom Water","1.7","4.9","8.1","33.7","19","24","19","0.1"
"Western Buffer","WM3","1986-09-26","1","Surface Water","3.6","4.1","7.8","31.9","5.7","27.9","6.5","0.43"
"Western Buffer","WM3","1986-09-26","1","Middle Water","2.1","3.8","7.8","31.9","6.2","27.8","7","0.46"
"Western Buffer","WM3","1986-09-26","1","Bottom Water","2.5","3.9","7.8","31.6","8.8","27.9","4.5","0.47"
"Western Buffer","WM3","1986-11-24","1","Surface Water","1.9","4.4","8.1","33.1","5","22.9","3","0.3"
"Western Buffer","WM3","1986-11-24","1","Middle Water","1.9","5","8.1","33.2","3.8","22.5","3","0.3"
"Western Buffer","WM3","1986-11-24","1","Bottom Water","1.9","5.5","8.1","33.3","9.4","22","8.5","0.15"
"Western Buffer","WM3","1987-01-22","1","Surface Water","2.5","6.1","8","31.1","4.3","17.7","2.5","0.52"
"Western Buffer","WM3","1987-01-22","1","Middle Water","2.3","5.9","8","30.9","3.9","17.7","1.5","0.59"
"Western Buffer","WM3","1987-01-22","1","Bottom Water","3.4","6.1","7.9","31.3","3.9","17.7","3","0.48"
"Western Buffer","WM3","1987-03-20","1","Surface Water","0.4","6.4","8","30","5.4","21.3","5","0.23"
"Western Buffer","WM3","1987-03-20","1","Middle Water","0.6","6.4","8","30.9","5.9","21.1","10","0.2"
"Western Buffer","WM3","1987-03-20","1","Bottom Water","0.6","6.6","8","31.3","5.7","20.6","5","0.2"
"Western Buffer","WM3","1987-05-25","1","Surface Water","0.6","5.4","7.9","29.6","10.6","25.3","8.5","0.25"
"Western Buffer","WM3","1987-05-25","1","Middle Water","<0.2","5.8","7.9","32.9","14.1","24.3","12","0.19"
"Western Buffer","WM3","1987-05-25","1","Bottom Water","0.4","6","7.9","33.2","18.8","24.2","18","0.09"
"Western Buffer","WM3","1987-07-20","1","Surface Water","27","6.1","8.2","25.3","3.2","28.1","5.5","0.09"
"Western Buffer","WM3","1987-07-20","1","Middle Water","7.1","3.3","7.9","30.9","5.3","25.9","5.5","0.13"
"Western Buffer","WM3","1987-07-20","1","Bottom Water","0.8","3.7","7.8","33.9","8.9","23","9","0.06"
"Western Buffer","WM3","1987-09-14","1","Surface Water","0.2","3.6","7.9","30.8","6.4","26.5","1.5","0.24"
"Western Buffer","WM3","1987-09-14","1","Middle Water","0.2","3.2","8","32.6","13","26.4","3","0.26"
"Western Buffer","WM3","1987-09-14","1","Bottom Water","<0.2","4.2","8.1","31.9","8.8","26.5","1.5","0.11"
"Western Buffer","WM3","1987-11-09","1","Surface Water","1","6","8","33.4","8.5","24","4","0.18"
"Western Buffer","WM3","1987-11-09","1","Middle Water","0.6","5.9","8","33.4","10","23.9","5.5","0.18"
"Western Buffer","WM3","1987-11-09","1","Bottom Water","0.6","6","8","33","11","23.9","2.5","0.18"
"Western Buffer","WM3","1988-01-21","1","Surface Water","3.4","6.7","8.2","32.3","19","17.9","24","0.11"
"Western Buffer","WM3","1988-01-21","1","Middle Water","4","6.5","8.2","32.1","18","17.9","31","0.12"
"Western Buffer","WM3","1988-01-21","1","Bottom Water","4.4","6.5","8.3","32.2","26","17.9","61","0.12"
"Western Buffer","WM3","1988-02-22","1","Surface Water","1.7","6.7","8.1","32.6","6","16.1","5.5","0.25"
"Western Buffer","WM3","1988-02-22","1","Middle Water","1.3","6.7","8","32.6","6","16.1","17","0.18"
"Western Buffer","WM3","1988-02-22","1","Bottom Water","2.9","6.8","8.1","32.7","7.2","16.1","14","0.18"
"Western Buffer","WM3","1988-03-21","1","Surface Water","2.3","6.9","8","31.3","6","16.6","10","0.22"
"Western Buffer","WM3","1988-03-21","1","Middle Water","1.9","6.3","7.9","31.6","19","16.4","8.5","0.27"
"Western Buffer","WM3","1988-03-21","1","Bottom Water","2.5","7.2","8","31.9","29.5","16.2","18","0.24"
"Western Buffer","WM3","1988-04-22","1","Surface Water","0.8","5.2","8.1","30.9","6.1","19.9","3","0.67"
"Western Buffer","WM3","1988-04-22","1","Middle Water","0.6","5.6","8.2","31.6","7.1","19.7","5","0.68"
"Western Buffer","WM3","1988-04-22","1","Bottom Water","0.2","6.9","8.2","32.7","6.3","19.5","4.5","0.64"
"Western Buffer","WM3","1988-05-23","1","Surface Water","0.8","4.7","8.1","28.4","3.9","26.1","1.5","0.38"
"Western Buffer","WM3","1988-05-23","1","Middle Water","0.2","5.5","8.1","32.4","5.4","25.3","2.5","0.22"
"Western Buffer","WM3","1988-05-23","1","Bottom Water","1.1","5.2","8.2","33.6","3.7","25","2","0.07"
"Western Buffer","WM3","1988-06-23","1","Surface Water","2.9","5","8.2","23.5","4.2","29","3","0.25"
"Western Buffer","WM3","1988-06-23","1","Middle Water","1.7","4.2","8.2","27.6","6","28.1","2.5","0.11"
"Western Buffer","WM3","1988-06-23","1","Bottom Water","6.1","4.5","8.3","34","6.2","25.2","2.5","0.28"
"Western Buffer","WM3","1988-07-12","1","Surface Water","6.1","5.6","8.2","30.2","7.1","25.4","6","0.11"
"Western Buffer","WM3","1988-07-12","1","Middle Water","1.1","4.3","8","34","11","23.2","8.5","0.1"
"Western Buffer","WM3","1988-07-12","1","Bottom Water","0.6","4.2","8","34","18.5","23.1","14","0.1"
"Western Buffer","WM3","1988-08-18","1","Surface Water","1","4.1","8.2","29.4","3.5","23.9","38","0.25"
"Western Buffer","WM3","1988-08-18","1","Middle Water","1.7","3.7","8.2","32.1","2.2","23.1","23","0.2"
"Western Buffer","WM3","1988-08-18","1","Bottom Water","0.2","4.1","8.2","33.8","22","22.2","30","0.14"
"Western Buffer","WM3","1988-09-16","1","Surface Water","20","6.4","8.2","27.5","4.5","26.2","4","0.2"
"Western Buffer","WM3","1988-09-16","1","Middle Water","4.2","4.6","8.2","28.5","17","25.2","12","0.24"
"Western Buffer","WM3","1988-09-16","1","Bottom Water","4.4","3.3","8.1","33","14.5","22.8","14","0.23"
"Western Buffer","WM3","1988-10-21","1","Surface Water","<0.2","5.1","8.3","32.2","8.1","25.4","4","0.22"
"Western Buffer","WM3","1988-10-21","1","Middle Water","0.4","5.2","8.4","32.3","11.1","25.2","5.5","0.22"
"Western Buffer","WM3","1988-10-21","1","Bottom Water","<0.2","5.3","8.4","32.4","22.9","25.2","17","0.2"
"Western Buffer","WM3","1988-11-21","1","Surface Water","1","5.6","8.2","31.4","21","21","19","0.28"
"Western Buffer","WM3","1988-11-21","1","Middle Water","0.2","5.6","8.2","31.4","27.5","20.9","25","0.31"
"Western Buffer","WM3","1988-11-21","1","Bottom Water","1.3","5.5","8.2","31.5","34","20.9","33","0.29"
"Western Buffer","WM3","1988-12-16","1","Surface Water","0.4","5.8","8.3","N/A","9","18.7","11","0.25"
"Western Buffer","WM3","1988-12-16","1","Middle Water","0.6","6.2","8.3","N/A","15.5","18.6","11","0.19"
"Western Buffer","WM3","1988-12-16","1","Bottom Water","0.8","6.4","8.3","N/A","19","18.6","14","0.17"
"Western Buffer","WM3","1989-01-16","1","Surface Water","0.2","5.4","8.3","31.7","7","16.5","6.5","0.39"
"Western Buffer","WM3","1989-01-16","1","Middle Water","0.4","5.6","8.3","31.8","6","16.5","6","0.38"
"Western Buffer","WM3","1989-01-16","1","Bottom Water","0.3","6.5","8.3","32","5.5","16.6","6","0.37"
"Western Buffer","WM3","1989-02-21","1","Surface Water","1.1","7","8.1","N/A","17","16.8","9","0.22"
"Western Buffer","WM3","1989-02-21","1","Middle Water","0.9","6.9","8.1","N/A","25","16.7","8","0.26"
"Western Buffer","WM3","1989-02-21","1","Bottom Water","1","6.5","8.1","N/A","18","16.5","13","0.24"
"Western Buffer","WM3","1989-03-31","1","Surface Water","3.2","5.3","8.2","32.7","5.2","17.5","3","0.33"
"Western Buffer","WM3","1989-03-31","1","Middle Water","3.5","6.2","8.2","32.9","5.6","17","3.5","0.33"
"Western Buffer","WM3","1989-03-31","1","Bottom Water","1.1","6.9","8.2","33","6.1","17","5","0.34"
"Western Buffer","WM3","1989-04-21","1","Surface Water","0.4","6.3","8.3","31.6","12.5","21.5","6","0.19"
"Western Buffer","WM3","1989-04-21","1","Middle Water","<0.2","6.5","8.3","32.3","12.5","20.9","2.5","0.18"
"Western Buffer","WM3","1989-04-21","1","Bottom Water","0.5","6.7","8.3","33","12.5","20.6","9.5","0.1"
"Western Buffer","WM3","1989-05-19","1","Surface Water","3.9","5.9","8.3","31.7","5","24.2","2","0.19"
"Western Buffer","WM3","1989-05-19","1","Middle Water","3.2","6.3","8.3","32.2","5","24.2","1.5","0.14"
"Western Buffer","WM3","1989-05-19","1","Bottom Water","2.9","5.8","8.3","33","4.5","23.7","1.5","0.13"
"Western Buffer","WM3","1989-06-16","1","Surface Water","26","6.5","8.8","17.8","3.9","28.4","5.5","0.3"
"Western Buffer","WM3","1989-06-16","1","Middle Water","13","0.5","8.5","21.3","4.3","27.6","2.5","0.35"
"Western Buffer","WM3","1989-06-16","1","Bottom Water","4.7","2.1","8.4","30.6","3.4","26.5","1.5","0.13"
"Western Buffer","WM3","1989-07-21","1","Surface Water","2.4","4.7","8.6","29.1","13","26.3","12","0.28"
"Western Buffer","WM3","1989-07-21","1","Middle Water","2.8","4.3","8.6","29.3","17","25.9","17","0.33"
"Western Buffer","WM3","1989-07-21","1","Bottom Water","3","5.1","8.5","30.8","22","25.9","15","0.3"
"Western Buffer","WM3","1989-08-14","1","Surface Water","6.6","6.1","8.8","28.9","4.1","26.9","4.5","0.09"
"Western Buffer","WM3","1989-08-14","1","Middle Water","7.2","5.8","8.8","29.3","4.4","26.4","4.5","0.07"
"Western Buffer","WM3","1989-08-14","1","Bottom Water","4.4","3.4","8.7","31.5","4.2","24.7","4.5","0.1"
"Western Buffer","WM3","1989-09-11","1","Surface Water","7","7.3","8.7","30","2.5","28.9","2","0.05"
"Western Buffer","WM3","1989-09-11","1","Middle Water","12","5.4","8.6","30.3","3","28.6","4","0.09"
"Western Buffer","WM3","1989-09-11","1","Bottom Water","5","5.1","8.5","30.7","3.1","28.6","3.5","0.15"
"Western Buffer","WM3","1989-10-13","1","Surface Water","0.6","4.9","8.4","32.4","8.5","26.5","11","0.24"
"Western Buffer","WM3","1989-10-13","1","Middle Water","0.5","4.8","8.4","32.5","8","26.5","10","0.25"
"Western Buffer","WM3","1989-10-13","1","Bottom Water","0.8","4.8","8.4","32.5","11.5","26.4","11","0.24"
"Western Buffer","WM3","1989-11-17","1","Surface Water","1","5.4","8.4","31.6","12","23","6","0.15"
"Western Buffer","WM3","1989-11-17","1","Middle Water","0.7","5.4","8.4","31.6","12.1","23","8","0.15"
"Western Buffer","WM3","1989-11-17","1","Bottom Water","0.6","5.4","8.4","31.7","9.6","23","9.5","0.16"
"Western Buffer","WM3","1989-12-15","1","Surface Water","2.3","5.8","8.4","31.5","6","19.4","9.5","0.26"
"Western Buffer","WM3","1989-12-15","1","Middle Water","1.7","5.7","8.4","31.6","7.7","19.4","7","0.24"
"Western Buffer","WM3","1989-12-15","1","Bottom Water","1.8","5.4","8.4","31.6","8","19.4","11","0.23"
"Western Buffer","WM3","1990-01-22","1","Surface Water","1","4.4","8","30.1","4.3","17","2","0.57"
"Western Buffer","WM3","1990-01-22","1","Middle Water","0.9","4.6","8.2","30.9","4.2","17","3","0.46"
"Western Buffer","WM3","1990-01-22","1","Bottom Water","0.6","5.6","8.3","31.1","4.3","17","2","0.44"
"Western Buffer","WM3","1990-02-09","1","Surface Water","0.5","6.3","8.2","31.2","2.7","16.2","3","0.26"
"Western Buffer","WM3","1990-02-09","1","Middle Water","0.9","6.2","8.3","31.1","3.1","16","3","0.23"
"Western Buffer","WM3","1990-02-09","1","Bottom Water","1.1","6.4","8.4","31.2","3.6","16","8.5","0.21"
"Western Buffer","WM3","1990-03-19","1","Surface Water","5.3","3.4","8.4","29.4","3.2","17.8","5","0.4"
"Western Buffer","WM3","1990-03-19","1","Middle Water","6.1","4.8","8.4","31.2","3.3","17.7","0.5","0.35"
"Western Buffer","WM3","1990-03-19","1","Bottom Water","4","4.6","8.4","31.2","3.3","17.6","2","0.35"
"Western Buffer","WM3","1990-04-09","1","Surface Water","<0.2","4.6","8.1","31.5","3","20.3","7","0.3"
"Western Buffer","WM3","1990-04-09","1","Middle Water","0.3","4.4","8.2","31.7","2.4","20.2","5.5","0.27"
"Western Buffer","WM3","1990-04-09","1","Bottom Water","2.1","4.4","8.2","31.9","3.8","20.1","11","0.28"
"Western Buffer","WM3","1990-05-11","1","Surface Water","0.8","6.3","8.7","31.5","6.3","22.3","4.5","0.17"
"Western Buffer","WM3","1990-05-11","1","Middle Water","0.8","6","8.7","31.8","9","22.2","3","0.14"
"Western Buffer","WM3","1990-05-11","1","Bottom Water","0.8","5.6","8.7","32.7","7.7","21.9","3","0.28"
"Western Buffer","WM3","1990-06-11","1","Surface Water","2.1","8.1","8.7","29.1","3.5","25.9","1","0.19"
"Western Buffer","WM3","1990-06-11","1","Middle Water","0.3","5.5","8.7","29.7","3.2","25.6","3","0.25"
"Western Buffer","WM3","1990-06-11","1","Bottom Water","1.9","6","8.7","31.6","3.1","25.2","1","0.19"
"Western Buffer","WM3","1990-07-09","1","Surface Water","9.6","9.4","8.7","24.5","4.7","27.4","4","0.23"
"Western Buffer","WM3","1990-07-09","1","Middle Water","<0.2","5.4","8.6","27.9","3.7","25.9","3","0.25"
"Western Buffer","WM3","1990-07-09","1","Bottom Water","<0.2","3.1","8.4","33.9","10","23.6","13","0.14"
"Western Buffer","WM3","1990-08-13","1","Surface Water","4.8","6.2","8.4","27.8","6","28.3","2.5","0.27"
"Western Buffer","WM3","1990-08-13","1","Middle Water","1.6","4","8.3","30.6","13","26.6","14","0.23"
"Western Buffer","WM3","1990-08-13","1","Bottom Water","0.5","4.1","8.3","32.9","21","25.5","27","0.15"
"Western Buffer","WM3","1990-09-10","1","Surface Water","0.5","5.4","8.3","30.7","7","28","2.5","0.2"
"Western Buffer","WM3","1990-09-10","1","Middle Water","1.9","5.1","8.3","31.4","7.2","27.7","4.5","0.17"
"Western Buffer","WM3","1990-09-10","1","Bottom Water","1.3","5","8.3","31.4","30","27.7","14","0.18"
"Western Buffer","WM3","1990-10-12","1","Surface Water","1.3","5.6","8.1","31","4","27.4","10","0.15"
"Western Buffer","WM3","1990-10-12","1","Middle Water","1.1","4.8","8.1","31.3","5","27.3","11","0.18"
"Western Buffer","WM3","1990-10-12","1","Bottom Water","1.1","4.8","8.1","31.3","5","27.3","12","0.17"
"Western Buffer","WM3","1990-11-09","1","Surface Water","1.1","7.5","7.9","30.8","11.7","24.7","9","0.37"
"Western Buffer","WM3","1990-11-09","1","Middle Water","1.3","7.3","7.9","31.1","12.8","24.8","8","0.39"
"Western Buffer","WM3","1990-11-09","1","Bottom Water","1.3","6.7","9","31.2","19.3","24.8","13","0.26"
"Western Buffer","WM3","1990-12-10","1","Surface Water","0.8","8","8.1","32.5","8.9","18.7","<0.5","0.2"
"Western Buffer","WM3","1990-12-10","1","Middle Water","1.6","7.8","8.1","32.5","11","18.5","2","0.2"
"Western Buffer","WM3","1990-12-10","1","Bottom Water","0.3","8.4","8.1","32.5","14","18.5","13","0.21"
"Western Buffer","WM3","1991-01-11","1","Surface Water","0.8","7.7","7.9","32.3","11","17.2","15","0.21"
"Western Buffer","WM3","1991-01-11","1","Middle Water","0.3","8.1","7.9","32.3","10.5","17.4","19","0.22"
"Western Buffer","WM3","1991-01-11","1","Bottom Water","1.1","10.1","7.9","32.4","9.5","17","16","0.19"
"Western Buffer","WM3","1991-02-21","1","Surface Water","2.9","4.6","8","31.3","9","24.2","8","0.44"
"Western Buffer","WM3","1991-02-21","1","Middle Water","1.3","6.4","8","31.7","13","17.1","16","0.45"
"Western Buffer","WM3","1991-02-21","1","Bottom Water","2.7","6.3","8","31.8","15","17.1","21","0.45"
"Western Buffer","WM3","1991-03-11","1","Surface Water","0.3","N/A","7.9","N/A","4.5","N/A","1.5","0.33"
"Western Buffer","WM3","1991-03-11","1","Middle Water","0.8","N/A","7.9","N/A","5.4","N/A","2","0.19"
"Western Buffer","WM3","1991-03-11","1","Bottom Water","0.3","N/A","8","N/A","2.6","N/A","2.5","0.15"
"Western Buffer","WM3","1991-04-12","1","Surface Water","1.3","6.4","8","32.1","9.6","21.8","1.5","0.16"
"Western Buffer","WM3","1991-04-12","1","Middle Water","<0.2","6.6","8","32.9","7.2","20.5","8","0.06"
"Western Buffer","WM3","1991-04-12","1","Bottom Water","0.8","6.6","8.1","33.2","6.2","20.1","7","0.04"
"Western Buffer","WM3","1991-05-03","1","Surface Water","0.5","5.2","8","31.4","10","23.2","15","0.48"
"Western Buffer","WM3","1991-05-03","1","Middle Water","1.3","4.5","8","32.4","6","23.1","11","0.38"
"Western Buffer","WM3","1991-05-03","1","Bottom Water","0.3","5.7","8","32.9","21","23","22","0.47"
