"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Southern","SM3","2011-09-09","1","Middle Water","2.3","4","7.9","33.2","2","25.3","1.9","0.17"
"Southern","SM3","2011-09-09","1","Bottom Water","1.3","2.7","7.9","34","2.9","23.4","3.7","0.16"
"Southern","SM3","2011-10-07","1","Surface Water","1","6","8.3","33.4","3.9","26.3","4.5","0.1"
"Southern","SM3","2011-10-07","1","Middle Water","0.6","6","8.3","33.4","4.8","26.3","5.1","0.09"
"Southern","SM3","2011-10-07","1","Bottom Water","0.7","6","8.3","33.4","4.6","26.3","5.3","0.09"
"Southern","SM3","2011-11-09","1","Surface Water","N/A","6.4","7.9","33","4.9","25.1","N/A","N/A"
"Southern","SM3","2011-11-09","1","Middle Water","N/A","6.3","7.9","33","4.7","25.1","N/A","N/A"
"Southern","SM3","2011-11-09","1","Bottom Water","N/A","6.4","7.9","33","4.1","25","N/A","N/A"
"Southern","SM3","2011-12-07","1","Surface Water","1.1","7","7.8","32.2","2.9","21.3","2.2","0.19"
"Southern","SM3","2011-12-07","1","Middle Water","0.7","6.9","7.8","32.3","3.3","21.3","2.8","0.18"
"Southern","SM3","2011-12-07","1","Bottom Water","0.7","6.9","7.8","32.4","3.5","21.3","15","0.18"
"Southern","SM3","2012-01-11","1","Surface Water","6.6","8.4","7.9","31","2.9","17.1","4","0.28"
"Southern","SM3","2012-01-11","1","Middle Water","3.5","8.4","7.9","31","3.2","17.1","4.8","0.27"
"Southern","SM3","2012-01-11","1","Bottom Water","6","8.4","8","31","3.7","17.1","5.8","0.28"
"Southern","SM3","2012-02-22","1","Surface Water","0.5","7.8","7.9","31.5","2.9","15.9","3.9","0.3"
"Southern","SM3","2012-02-22","1","Middle Water","1.1","7.9","8","31.5","3.6","15.9","2.8","0.31"
"Southern","SM3","2012-02-22","1","Bottom Water","0.7","7.8","8","31.5","3.7","15.9","4.7","0.31"
"Southern","SM3","2012-03-26","1","Surface Water","5.4","8.3","7.7","32","1.4","17.7","2.8","0.16"
"Southern","SM3","2012-03-26","1","Middle Water","4.8","8.3","7.7","32","1.4","17.7","2.7","0.15"
"Southern","SM3","2012-03-26","1","Bottom Water","4","8.1","7.7","32.1","5.6","17.8","6.4","0.15"
"Southern","SM3","2012-04-11","1","Surface Water","0.5","8.4","7.6","32.1","2.2","20.6","2.1","0.23"
"Southern","SM3","2012-04-11","1","Middle Water","0.9","8.5","7.6","32.2","2.3","20.5","2.1","0.18"
"Southern","SM3","2012-04-11","1","Bottom Water","0.5","8.5","7.6","32.3","2.5","20.5","2.3","0.18"
"Southern","SM3","2012-05-18","1","Surface Water","2.1","8","7.8","25.4","0.8","27","1.3","0.6"
"Southern","SM3","2012-05-18","1","Middle Water","0.4","5.3","7.6","32.6","1.8","23.8","1.3","0.16"
"Southern","SM3","2012-05-18","1","Bottom Water","0.6","4.6","7.5","33.2","3.8","23.2","4.2","0.14"
"Southern","SM3","2012-06-20","1","Surface Water","1.1","7.1","7.8","30.8","3.2","28.1","3","0.18"
"Southern","SM3","2012-06-20","1","Middle Water","0.8","7.3","7.8","31.1","2.4","27.9","2.6","0.1"
"Southern","SM3","2012-06-20","1","Bottom Water","0.8","6.9","7.8","31.4","4.6","27.7","6.1","0.1"
"Southern","SM3","2012-07-20","1","Surface Water","14","9","7.8","26.4","1.8","28","3.2","0.3"
"Southern","SM3","2012-07-20","1","Middle Water","0.9","3.3","7.4","33.8","5.1","22.9","6.4","0.14"
"Southern","SM3","2012-07-20","1","Bottom Water","0.9","3.6","7.4","33.9","6.1","22.6","8.3","0.13"
"Southern","SM3","2012-08-09","1","Surface Water","3.3","5.6","7.9","27.7","1.2","28.2","1.9","0.5"
"Southern","SM3","2012-08-09","1","Middle Water","1.7","3.8","7.9","32.8","3","26.3","2.3","0.18"
"Southern","SM3","2012-08-09","1","Bottom Water","1.5","3.6","7.9","33","3.1","26.1","4.3","0.13"
"Southern","SM3","2012-09-22","1","Surface Water","0.7","4.9","8.1","31.2","1.2","28.2","4","0.26"
"Southern","SM3","2012-09-22","1","Middle Water","0.9","5.1","8.2","31.8","3.2","27.9","7.1","0.17"
"Southern","SM3","2012-09-22","1","Bottom Water","0.4","5","8.2","31.9","3.8","27.8","10","0.15"
"Southern","SM3","2012-10-25","1","Surface Water","1.7","6.2","8.1","32.4","3","26.7","3","0.14"
"Southern","SM3","2012-10-25","1","Middle Water","1.3","6.3","8.1","32.6","2.6","26.5","2.3","0.11"
"Southern","SM3","2012-10-25","1","Bottom Water","2","6.4","8.1","32.6","2.4","26.5","1.4","0.1"
"Southern","SM3","2012-11-22","1","Surface Water","0.7","6","7.8","32.4","1.8","24.1","1.8","0.37"
"Southern","SM3","2012-11-22","1","Middle Water","0.8","6.4","7.9","32.8","2.4","23.8","2.3","0.2"
"Southern","SM3","2012-11-22","1","Bottom Water","0.8","6.3","7.9","32.9","3.6","23.8","3","0.17"
"Southern","SM3","2012-12-17","1","Surface Water","0.3","6.8","7.7","32.9","2.7","21","2.7","0.15"
"Southern","SM3","2012-12-17","1","Middle Water","0.7","7","7.7","32.9","3","21","2.8","0.2"
"Southern","SM3","2012-12-17","1","Bottom Water","0.8","7","7.7","32.9","4.4","21","5.1","0.2"
"Southern","SM3","2013-01-21","1","Surface Water","4.3","8.1","8","32.6","7.1","17.3","1.3","0.16"
"Southern","SM3","2013-01-21","1","Middle Water","4.4","8.3","8","32.6","7.7","17.4","2.3","0.14"
"Southern","SM3","2013-01-21","1","Bottom Water","4.6","8.4","8","32.7","7.8","17.4","2.8","0.13"
"Southern","SM3","2013-02-27","1","Surface Water","5.9","8.2","7.9","32","1.7","18.3","1.3","0.16"
"Southern","SM3","2013-02-27","1","Middle Water","4.4","8.3","7.9","32.1","1.2","18.2","0.9","0.14"
"Southern","SM3","2013-02-27","1","Bottom Water","4.4","8.3","7.9","32.1","1.9","18.1","2.4","0.13"
"Southern","SM3","2013-03-21","1","Surface Water","3.2","7.6","7.7","32.1","0.7","20.2","0.8","0.16"
"Southern","SM3","2013-03-21","1","Middle Water","2.6","7.7","7.8","32.6","0.8","19.7","0.6","0.09"
"Southern","SM3","2013-03-21","1","Bottom Water","2.8","7.3","7.7","32.9","1.9","19.4","0.7","0.08"
"Southern","SM3","2013-04-17","1","Surface Water","0.7","6.9","7.8","32.3","1.4","20.6","2.3","0.17"
"Southern","SM3","2013-04-17","1","Middle Water","0.8","7.1","7.8","33","1.5","20.3","2","0.09"
"Southern","SM3","2013-04-17","1","Bottom Water","0.7","7.1","7.8","33.1","1.5","20.3","5.3","0.07"
"Southern","SM3","2013-05-30","1","Surface Water","13","7.6","8.2","28.3","1.9","25.4","1.2","0.4"
"Southern","SM3","2013-05-30","1","Middle Water","3","5","8.1","32.7","2","23.6","1.4","0.18"
"Southern","SM3","2013-05-30","1","Bottom Water","2.1","4.7","8.1","33.1","2.5","23.5","3.1","0.14"
"Southern","SM3","2013-06-20","1","Surface Water","8.1","6.7","8","27.8","1.1","27.1","1.3","0.44"
"Southern","SM3","2013-06-20","1","Middle Water","0.7","5","8.1","30.6","2.7","26.6","4.3","0.14"
"Southern","SM3","2013-06-20","1","Bottom Water","0.8","4.7","8.1","31","3.2","26.4","3.3","0.13"
"Southern","SM3","2013-07-12","1","Surface Water","14","6.4","8.4","26.2","1.6","28.2","1.6","0.36"
"Southern","SM3","2013-07-12","1","Middle Water","1.4","3.2","8.1","33.4","1.9","24.7","1.7","0.14"
"Southern","SM3","2013-07-12","1","Bottom Water","0.8","3.7","8.1","33.7","4.7","23.8","5.6","0.1"
"Southern","SM3","2013-08-23","1","Surface Water","3.3","5.2","8","24.2","73.4","27.3","3.4","0.76"
"Southern","SM3","2013-08-23","1","Middle Water","1.3","4.3","8.1","32.8","8.4","26","3.7","0.27"
"Southern","SM3","2013-08-23","1","Bottom Water","1.1","3.9","8.1","33.6","14.6","25","13","0.16"
"Southern","SM3","2013-09-18","1","Surface Water","1.9","5.8","8.3","29.7","2.9","27.7","2.2","0.18"
"Southern","SM3","2013-09-18","1","Middle Water","2","5.9","8.3","30.7","2","27.8","1.7","0.1"
"Southern","SM3","2013-09-18","1","Bottom Water","1.2","5.3","8.3","31.2","4.9","27.8","4","0.09"
"Southern","SM3","2013-10-10","1","Surface Water","0.5","5.8","8","31.8","2.2","27.7","3.1","0.12"
"Southern","SM3","2013-10-10","1","Middle Water","0.7","5.9","8.1","31.8","2","27.7","2.6","0.11"
"Southern","SM3","2013-10-10","1","Bottom Water","0.5","5.8","8","31.7","2.4","27.7","3.2","0.12"
"Southern","SM3","2013-11-25","1","Surface Water","1","4.3","8","32.6","2.2","22.7","2.5","0.21"
"Southern","SM3","2013-11-25","1","Middle Water","0.5","6.6","8.1","32.6","2.4","22.7","2.8","0.2"
"Southern","SM3","2013-11-25","1","Bottom Water","0.6","6.6","8.1","32.7","2.6","22.7","3.1","0.2"
"Southern","SM3","2013-12-16","1","Surface Water","1","5.8","8.1","33.2","7.6","20.4","5.8","0.03"
"Southern","SM3","2013-12-16","1","Middle Water","0.8","7","8.2","33.3","5.4","20.4","6.6","0.1"
"Southern","SM3","2013-12-16","1","Bottom Water","1.1","6.9","8.2","33.3","5.5","20.5","7.2","0.08"
"Southern","SM3","2014-01-17","1","Surface Water","1.8","5.9","8.2","32.9","2.5","16.7","2.2","0.15"
"Southern","SM3","2014-01-17","1","Middle Water","1.6","8.3","8.2","32.8","1.8","16.5","2.3","0.14"
"Southern","SM3","2014-01-17","1","Bottom Water","1.8","8.2","8.2","32.8","2.5","16.4","2","0.11"
"Southern","SM3","2014-02-13","1","Surface Water","0.6","5.6","8","33.1","0.8","16.9","1.3","0.07"
"Southern","SM3","2014-02-13","1","Middle Water","1.1","7.9","8","33.4","0.8","17.3","0.9","0.05"
"Southern","SM3","2014-02-13","1","Bottom Water","0.9","7.9","8","33.4","0.8","17.2","1.1","0.05"
"Southern","SM3","2014-03-14","1","Surface Water","0.6","7.4","7.8","33.2","2","16.7","2.4","0.19"
"Southern","SM3","2014-03-14","1","Middle Water","0.4","7.9","7.8","33.2","1.7","16.6","2.8","0.19"
"Southern","SM3","2014-03-14","1","Bottom Water","0.4","8","7.9","33.2","2.3","16.5","2.8","0.18"
"Southern","SM3","2014-04-09","1","Surface Water","3.1","6.1","8","32.3","0.7","20.2","1.3","0.17"
"Southern","SM3","2014-04-09","1","Middle Water","1.8","7.9","8.1","33","0.8","19.6","1.2","0.08"
"Southern","SM3","2014-04-09","1","Bottom Water","0.5","7.8","8.1","33.1","1.4","19.6","1.8","0.07"
"Southern","SM3","2014-05-16","1","Surface Water","3","6.3","8","29.8","1.2","24.8","1.5","0.37"
"Southern","SM3","2014-05-16","1","Middle Water","1.9","6.2","8.1","32.3","2.8","24","3.1","0.18"
"Southern","SM3","2014-05-16","1","Bottom Water","0.5","6.1","8.1","33.2","8.1","23.9","7","0.17"
"Southern","SM3","2014-06-12","1","Surface Water","7.6","6.1","8.1","29.5","1.5","27.4","2.8","0.19"
"Southern","SM3","2014-06-12","1","Middle Water","6.6","4.7","8","31.5","1.7","25.4","2.4","0.21"
"Southern","SM3","2014-06-12","1","Bottom Water","1.2","3.4","7.9","33.4","3.2","23.4","3.5","0.14"
"Southern","SM3","2014-07-30","1","Surface Water","12","6.7","8.1","28.8","0.9","29.3","2.6","0.14"
"Southern","SM3","2014-07-30","1","Middle Water","0.6","3.3","7.7","32.9","2","25.2","2","0.16"
"Southern","SM3","2014-07-30","1","Bottom Water","<0.2","2.7","7.7","33.5","2","24.7","2.2","0.15"
"Southern","SM3","2014-08-04","1","Surface Water","27","8.6","7.9","28.3","0.8","28.2","3.4","0.29"
"Southern","SM3","2014-08-04","1","Middle Water","0.7","2.7","7.7","34","2.7","24.1","3.5","0.12"
"Southern","SM3","2014-08-04","1","Bottom Water","1.5","2.4","7.8","34.1","3.8","23.9","4.6","0.09"
"Southern","SM3","2014-09-23","1","Surface Water","2.9","3.9","7.7","32.9","3.2","28.6","4.8","0.06"
"Southern","SM3","2014-09-23","1","Middle Water","3.9","5.6","7.7","33.1","4.4","28.5","6.9","0.07"
"Southern","SM3","2014-09-23","1","Bottom Water","2.7","5.7","7.7","33.1","6.4","28.5","4.5","0.07"
"Southern","SM3","2014-10-10","1","Surface Water","4","5.7","7.8","33.3","6.2","28.8","5.9","0.07"
"Southern","SM3","2014-10-10","1","Middle Water","2.2","5.8","7.8","33.3","6.4","28.8","3.8","0.1"
"Southern","SM3","2014-10-10","1","Bottom Water","2.6","5.8","7.8","33.3","6.6","28.8","6.6","0.07"
"Southern","SM3","2014-11-17","1","Surface Water","5.1","5.4","8","32.9","5.7","24.3","2.8","0.01"
"Southern","SM3","2014-11-17","1","Middle Water","6.2","7.3","8","33","4.8","24.4","3.6","0.01"
"Southern","SM3","2014-11-17","1","Bottom Water","3.4","7.3","8.1","33","4.6","24.3","4.1","0.02"
"Southern","SM3","2014-12-10","1","Surface Water","6.4","6.8","7.9","32.6","2.7","21.3","2.4","0.06"
"Southern","SM3","2014-12-10","1","Middle Water","8.5","7.3","7.9","32.6","3.4","21.2","4.2","0.07"
"Southern","SM3","2014-12-10","1","Bottom Water","9.3","7.3","7.9","32.6","4.1","21.2","3.9","0.07"
"Southern","SM3","2015-01-09","1","Surface Water","1.5","7.5","7.9","31.9","4.1","17.9","1.8","0.14"
"Southern","SM3","2015-01-09","1","Middle Water","2","7.9","7.9","31.9","3.6","17.9","1","0.14"
"Southern","SM3","2015-01-09","1","Bottom Water","1.8","7.9","7.9","31.9","3.9","17.9","8.1","0.14"
"Southern","SM3","2015-02-25","1","Surface Water","0.7","7.3","7.8","31.8","1","17.7","1.1","0.23"
"Southern","SM3","2015-02-25","1","Middle Water","1","7.4","7.8","32","0.9","17.6","1.1","0.22"
"Southern","SM3","2015-02-25","1","Bottom Water","0.9","7.5","7.9","32.3","0.8","17.5","1.2","0.16"
"Southern","SM3","2015-03-18","1","Surface Water","2.1","5.1","7.9","32.6","1","19.4","1.4","0.18"
"Southern","SM3","2015-03-18","1","Middle Water","1.4","9.5","7.9","32.8","1.1","18.6","1","0.15"
"Southern","SM3","2015-03-18","1","Bottom Water","0.8","7.4","7.9","32.9","1.3","18.4","1.6","0.12"
"Southern","SM3","2015-04-13","1","Surface Water","1.8","6.6","7.8","33.6","2.1","21.9","1.5","0.09"
"Southern","SM3","2015-04-13","1","Middle Water","1.4","6.5","7.8","33.6","2.2","21.7","2.2","0.07"
"Southern","SM3","2015-04-13","1","Bottom Water","1.1","6.5","7.8","33.7","2.8","21.7","3","0.07"
"Southern","SM3","2015-05-14","1","Surface Water","5.4","7.1","8.1","30.3","2.9","25.8","1.5","0.31"
"Southern","SM3","2015-05-14","1","Middle Water","2.3","5.6","8.1","32.7","3","24.5","1.5","0.16"
"Southern","SM3","2015-05-14","1","Bottom Water","0.8","5","8","33.6","4.4","23.9","3.5","0.12"
"Southern","SM3","2015-06-18","1","Surface Water","9.4","6.4","7.9","27.9","2.9","27.1","2.8","0.45"
"Southern","SM3","2015-06-18","1","Middle Water","1.4","2.8","7.8","33.7","4.1","23.9","3.6","0.22"
"Southern","SM3","2015-06-18","1","Bottom Water","1.8","2.8","7.8","34.1","3.9","23.6","4.6","0.16"
"Southern","SM3","2015-07-29","1","Surface Water","30","10.2","8.5","23.1","3.2","28.4","2.3","0.55"
"Southern","SM3","2015-07-29","1","Middle Water","1.1","2.2","8.1","33.9","3.6","23.5","3.4","0.15"
"Southern","SM3","2015-07-29","1","Bottom Water","1.2","2.4","8.2","34.3","4.9","23.2","5","0.15"
"Southern","SM3","2015-08-07","1","Surface Water","22","8","7.8","29.3","3.3","26.5","<0.5","0.33"
"Southern","SM3","2015-08-07","1","Middle Water","4.9","4.4","7.8","33.2","3.4","24.4","1.9","0.15"
"Southern","SM3","2015-08-07","1","Bottom Water","5.7","4.1","7.8","33.8","4","23.9","3.1","0.16"
"Southern","SM3","2015-09-04","1","Surface Water","2.4","5","8","32.2","3.6","25.3","3.2","0.23"
"Southern","SM3","2015-09-04","1","Middle Water","1.7","4.9","8.3","32.5","3.6","25","5.6","0.21"
"Southern","SM3","2015-09-04","1","Bottom Water","1.1","4.7","8.1","32.6","4.1","24.9","4","0.2"
"Southern","SM3","2015-10-05","1","Surface Water","1.1","5.4","7.7","31.7","5.3","28.2","2.6","0.28"
"Southern","SM3","2015-10-05","1","Middle Water","1.6","5.4","7.8","32.5","7","28.1","3.8","0.17"
"Southern","SM3","2015-10-05","1","Bottom Water","0.8","5.4","8","32.9","6.5","28.2","5.8","0.14"
"Southern","SM3","2015-11-02","1","Surface Water","3.8","6.4","7.6","32.8","3.8","26.5","0.6","0.06"
"Southern","SM3","2015-11-02","1","Middle Water","3","6.7","7.8","33","3.2","26.6","1.7","0.06"
"Southern","SM3","2015-11-02","1","Bottom Water","3.2","6.6","7.8","33.1","3.7","26.6","2","0.05"
"Southern","SM3","2015-12-04","1","Surface Water","1.8","5.3","7.6","33","3.2","23.6","1.2","0.12"
"Southern","SM3","2015-12-04","1","Middle Water","1.6","6.4","7.7","33.1","3.2","23.8","8.8","0.11"
"Southern","SM3","2015-12-04","1","Bottom Water","1.5","6.4","7.9","33.2","3.4","23.8","0.9","0.1"
"Southern","SM3","2016-01-07","1","Surface Water","1.6","7.4","7.5","31.8","2.2","19.8","0.7","0.18"
"Southern","SM3","2016-01-07","1","Middle Water","0.7","7.5","7.6","31.9","2.3","19.8","1","0.18"
"Southern","SM3","2016-01-07","1","Bottom Water","1.3","7.4","8","31.9","3.1","19.7","2","0.18"
"Southern","SM3","2016-02-12","1","Surface Water","1.4","7.6","7.5","31","4","15.7","3.5","0.24"
"Southern","SM3","2016-02-12","1","Middle Water","0.9","8.1","7.6","30.9","4.2","15.7","4","0.24"
"Southern","SM3","2016-02-12","1","Bottom Water","1.1","8.1","7.7","30.9","4.9","15.7","5.7","0.24"
"Southern","SM3","2016-03-11","1","Surface Water","5.1","7.5","8.2","31.7","2.5","16.9","3.1","0.08"
"Southern","SM3","2016-03-11","1","Middle Water","4.8","8.6","8.2","31.9","2.5","17.2","2.9","0.07"
"Southern","SM3","2016-03-11","1","Bottom Water","6.5","8.6","8.3","31.9","2.6","17.2","3.9","0.08"
"Southern","SM3","2016-04-07","1","Surface Water","4.1","8.6","8.1","31.6","0.9","18.8","2.3","0.11"
"Southern","SM3","2016-04-07","1","Middle Water","0.7","8.2","8","32.3","1","18.4","2.4","0.1"
"Southern","SM3","2016-04-07","1","Bottom Water","0.4","7.7","8","32.6","2.2","18.1","4","0.09"
"Southern","SM3","2016-05-06","1","Surface Water","2.2","6.8","8","31","1","23.7","1.9","0.16"
"Southern","SM3","2016-05-06","1","Middle Water","0.8","6.2","8","32.2","2.7","22.6","4.1","0.11"
"Southern","SM3","2016-05-06","1","Bottom Water","0.5","6.1","8","32.7","3.8","22.4","6.2","0.07"
"Southern","SM3","2016-06-08","1","Surface Water","10","5.5","8","27.7","1.1","26.8","2","0.35"
"Southern","SM3","2016-06-08","1","Middle Water","2.9","3.7","8","32.8","2.1","25.5","1.6","0.14"
"Southern","SM3","2016-06-08","1","Bottom Water","3.3","3.3","8","33.6","3.3","24.8","3.1","0.12"
"Southern","SM3","2016-07-07","1","Surface Water","5","5.6","7.6","23.5","1.2","27.3","1.3","0.51"
"Southern","SM3","2016-07-07","1","Middle Water","1.1","4.7","7.3","32.9","1.7","23.6","5.9","0.17"
"Southern","SM3","2016-07-07","1","Bottom Water","1.3","2.3","7.3","34.1","4.1","22.8","5.3","0.21"
"Southern","SM3","2016-08-05","1","Surface Water","1.6","5.5","7.8","32.4","4.6","24.1","2","0.21"
"Southern","SM3","2016-08-05","1","Middle Water","1.4","4.2","7.9","33.6","5.3","23.5","5.7","0.11"
"Southern","SM3","2016-08-05","1","Bottom Water","1.4","4","7.9","33.6","5.9","23.4","6.9","0.12"
"Southern","SM3","2016-09-07","1","Surface Water","0.7","6.1","7.8","30.2","27.9","27.2","1.6","0.32"
"Southern","SM3","2016-09-07","1","Middle Water","1.1","5","8","32","3","27.2","1.8","0.13"
"Southern","SM3","2016-09-07","1","Bottom Water","0.8","4.3","8","32.4","5.2","26.8","1.8","0.12"
"Southern","SM3","2016-10-06","1","Surface Water","1.8","5","7.9","32.4","3.5","28.7","1.7","0.09"
"Southern","SM3","2016-10-06","1","Middle Water","1.7","5.8","7.9","32.5","3.1","28.4","1.8","0.08"
"Southern","SM3","2016-10-06","1","Bottom Water","1.8","5.8","7.9","32.6","3.9","28.3","9.2","0.07"
"Southern","SM3","2016-11-04","1","Surface Water","1.6","5.8","7.8","31.2","35.7","26.1","4.6","0.11"
"Southern","SM3","2016-11-04","1","Middle Water","1.3","6.6","7.9","31.4","10.7","26.3","7","0.09"
"Southern","SM3","2016-11-04","1","Bottom Water","1.8","6.6","8","31.5","11.7","26.3","9.2","0.09"
"Southern","SM3","2016-12-02","1","Surface Water","1","6.7","8","31.3","11.4","23.1","4.2","0.18"
"Southern","SM3","2016-12-02","1","Middle Water","0.9","6.6","8","31.3","5.8","23","5.4","0.14"
"Southern","SM3","2016-12-02","1","Bottom Water","0.5","6.6","8","31.3","6.4","23","5.6","0.13"
"Southern","SM3","2017-01-06","1","Surface Water","7","7.8","7.8","30.6","3.7","20.4","1.8","0.26"
"Southern","SM3","2017-01-06","1","Middle Water","5","7.9","7.9","30.6","2.8","20.4","2.1","0.18"
"Southern","SM3","2017-01-06","1","Bottom Water","11","8.1","7.9","30.6","3.3","20.4","3.5","0.15"
"Southern","SM3","2017-02-03","1","Surface Water","1.1","7.1","7.6","31.1","4.4","18.5","2.6","0.3"
"Southern","SM3","2017-02-03","1","Middle Water","1.2","7.3","7.7","31.3","4.8","18.4","3.9","0.26"
"Southern","SM3","2017-02-03","1","Bottom Water","1.3","7.4","7.7","31.4","4.8","18.3","4.5","0.25"
"Southern","SM3","2017-03-02","1","Surface Water","1.6","7.7","7.6","31.8","3","17.3","1.5","0.17"
"Southern","SM3","2017-03-02","1","Middle Water","1.4","7.7","7.6","31.8","3.6","17.3","2","0.17"
"Southern","SM3","2017-03-02","1","Bottom Water","2.4","7.7","7.7","31.8","5.5","17.3","3","0.31"
"Southern","SM3","2017-04-13","1","Surface Water","2","7.1","7.8","33.3","3.2","21.6","1.5","0.08"
"Southern","SM3","2017-04-13","1","Middle Water","1.7","7.1","7.8","33.4","2.9","21.6","1.6","0.08"
"Southern","SM3","2017-04-13","1","Bottom Water","1.2","7.1","7.9","33.4","3.2","21.6","2","0.07"
"Southern","SM3","2017-05-04","1","Surface Water","1.1","6.7","7.8","31.7","2.6","24.4","<0.5","0.21"
"Southern","SM3","2017-05-04","1","Middle Water","0.9","6.5","7.9","32.9","2.7","23.7","0.6","0.11"
"Southern","SM3","2017-05-04","1","Bottom Water","0.8","5.9","7.9","33.3","3.6","23.5","1.5","0.09"
"Southern","SM3","2017-06-01","1","Surface Water","2.6","6.6","7.8","28.8","0.5","27","0.6","0.46"
