"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Junk Bay","JM4","1990-05-07","1","Middle Water","15","6.8","8.6","32.3","2.7","21.6","4","0.14"
"Junk Bay","JM4","1990-05-07","1","Bottom Water","13","7","8.6","32.3","2.4","21.7","1","0.3"
"Junk Bay","JM4","1990-06-04","1","Surface Water","17","9","8.4","32","3.4","25.7","1","0.13"
"Junk Bay","JM4","1990-06-04","1","Middle Water","12","7.5","8.4","32.4","3.1","25","3","0.15"
"Junk Bay","JM4","1990-06-04","1","Bottom Water","3.5","5.9","8.3","32.4","2.5","24.9","3","0.25"
"Junk Bay","JM4","1990-07-06","1","Surface Water","50","9.6","8.6","27.9","4.5","27.2","4.5","0.06"
"Junk Bay","JM4","1990-07-06","1","Middle Water","5.6","3.2","8.4","33.1","2.8","23.3","1","0.19"
"Junk Bay","JM4","1990-07-06","1","Bottom Water","14","5.1","8.5","34.1","3.2","22.5","1.5","0.14"
"Junk Bay","JM4","1990-08-06","1","Surface Water","13","7.9","8.6","30.5","2.5","27.6","2","0.12"
"Junk Bay","JM4","1990-08-06","1","Middle Water","4","4.6","8.4","32.1","2.5","26.6","2","0.12"
"Junk Bay","JM4","1990-08-06","1","Bottom Water","0.5","4.3","8.4","33.4","3.4","25.9","3","0.08"
"Junk Bay","JM4","1990-09-07","1","Surface Water","13","6","8.4","32.4","5.2","27.9","2.5","0.1"
"Junk Bay","JM4","1990-09-07","1","Middle Water","4.3","4.7","8.4","32.8","9.5","27.4","7","0.11"
"Junk Bay","JM4","1990-09-07","1","Bottom Water","1.9","5","8.4","32.9","12","27.2","13","0.1"
"Junk Bay","JM4","1990-10-08","1","Surface Water","1.1","3.3","8.1","31.4","4","27.9","3","0.15"
"Junk Bay","JM4","1990-10-08","1","Middle Water","1.3","4","8.1","31.6","4","27.8","5","0.15"
"Junk Bay","JM4","1990-10-08","1","Bottom Water","1.3","4.6","8.1","31.7","5","27.7","4","0.13"
"Junk Bay","JM4","1990-11-05","1","Surface Water","7.3","6.7","8.2","31.9","3.8","24.9","2","0.18"
"Junk Bay","JM4","1990-11-05","1","Middle Water","7.5","6.4","8.3","32","3.8","24.9","2.5","0.14"
"Junk Bay","JM4","1990-11-05","1","Bottom Water","6.9","6.9","8.3","32.2","4.1","24.8","3","0.06"
"Junk Bay","JM4","1990-12-06","1","Surface Water","1.9","5.2","8.1","32.4","3","19.1","4","0.25"
"Junk Bay","JM4","1990-12-06","1","Middle Water","2.4","5.6","8.1","32.5","3.1","19.1","5","0.26"
"Junk Bay","JM4","1990-12-06","1","Bottom Water","2.4","5.7","8.1","32.6","2.7","19.1","7","0.2"
"Junk Bay","JM4","1991-01-07","1","Surface Water","0.8","5.9","8.1","32.3","4.5","17.8","6.5","0.25"
"Junk Bay","JM4","1991-01-07","1","Middle Water","0.5","6.1","8.1","32.3","5.2","17.7","11","0.25"
"Junk Bay","JM4","1991-01-07","1","Bottom Water","0.5","6.4","8.2","32.4","5.1","17.7","25","0.17"
"Junk Bay","JM4","1991-02-08","1","Surface Water","1.1","7.4","8.2","32.1","2.4","17.4","1.5","0.3"
"Junk Bay","JM4","1991-02-08","1","Middle Water","0.5","7.1","8.2","32.1","2.2","17.4","1.5","0.3"
"Junk Bay","JM4","1991-02-08","1","Bottom Water","0.5","7.4","8.2","32.1","1.6","17.3","4","0.3"
"Junk Bay","JM4","1991-03-05","1","Surface Water","0.5","6.6","8","31.8","3.6","15.9","2","0.29"
"Junk Bay","JM4","1991-03-05","1","Middle Water","0.3","7.1","8.1","32","2.9","15.8","2","0.2"
"Junk Bay","JM4","1991-03-05","1","Bottom Water","0.5","7.2","8.1","32.1","4.6","15.8","3","0.15"
"Junk Bay","JM4","1991-04-09","1","Surface Water","3.5","6.6","7.9","33.2","1.1","19.7","1.5","0.16"
"Junk Bay","JM4","1991-04-09","1","Middle Water","1.1","6.6","8.1","33.2","1.3","19.6","1","0.14"
"Junk Bay","JM4","1991-04-09","1","Bottom Water","1.6","6.9","8.1","33.3","2.6","19.6","5","0.07"
"Junk Bay","JM4","1991-05-06","1","Surface Water","0.3","5.9","8","33.4","3.5","22.5","2","0.17"
"Junk Bay","JM4","1991-05-06","1","Middle Water","0.8","5.8","8","33.4","3.5","22.3","1.5","0.12"
"Junk Bay","JM4","1991-05-06","1","Bottom Water","<0.2","6.2","8","33.5","3.7","22.2","2.5","0.07"
"Junk Bay","JM4","1991-06-03","1","Surface Water","3.7","8.5","8.4","31.7","1.2","26.8","8","0.13"
"Junk Bay","JM4","1991-06-03","1","Middle Water","1.9","5.2","8.4","32.3","1.3","24.6","10","0.2"
"Junk Bay","JM4","1991-06-03","1","Bottom Water","0.5","5.4","8.3","33.3","1.3","23.1","1.5","0.14"
"Junk Bay","JM4","1991-07-05","1","Surface Water","1.9","6.9","8.3","27.5","2.3","25.2","2.5","0.45"
"Junk Bay","JM4","1991-07-05","1","Middle Water","0.5","4.6","8.1","32.1","2.4","22.5","3","0.31"
"Junk Bay","JM4","1991-07-05","1","Bottom Water","0.3","4.8","8","33.7","18","21.3","5","0.21"
"Junk Bay","JM4","1991-08-05","1","Surface Water","0.5","9.1","8.4","29.8","1.8","24.8","1.5","0.27"
"Junk Bay","JM4","1991-08-05","1","Middle Water","1.1","4.9","8.2","31.3","2.2","21.9","3","0.27"
"Junk Bay","JM4","1991-08-05","1","Bottom Water","0.5","3.5","8.1","33.2","7.9","20.3","13","0.23"
"Junk Bay","JM4","1991-09-10","1","Surface Water","0.3","3.8","8.1","32.1","3.6","24.4","4","0.34"
"Junk Bay","JM4","1991-09-10","1","Middle Water","0.5","3.8","8.1","32.2","3.5","24.1","4","0.29"
"Junk Bay","JM4","1991-09-10","1","Bottom Water","0.2","4.1","8.2","32.7","3.9","25.2","3","0.38"
"Junk Bay","JM4","1991-10-07","1","Surface Water","0.3","6.1","8","32.7","3.5","25.2","3","0.31"
"Junk Bay","JM4","1991-10-07","1","Middle Water","<0.2","6","8","32.8","3.1","25.1","3.5","0.23"
"Junk Bay","JM4","1991-10-07","1","Bottom Water","0.8","6.1","8","32.8","4.5","25.1","3","0.26"
"Junk Bay","JM4","1991-11-04","1","Surface Water","4.8","5.7","7.9","32.3","3.2","23.9","3","0.43"
"Junk Bay","JM4","1991-11-04","1","Middle Water","2.7","5","7.9","32.8","3.1","23.8","3.5","0.44"
"Junk Bay","JM4","1991-11-04","1","Bottom Water","2.7","5.2","8","32.8","3.5","23.7","4","0.4"
"Junk Bay","JM4","1991-12-03","1","Surface Water","<0.2","7.6","8","31.5","2.5","21","3","0.38"
"Junk Bay","JM4","1991-12-03","1","Middle Water","<0.2","6.2","8","31.5","4.1","20.8","5","0.34"
"Junk Bay","JM4","1991-12-03","1","Bottom Water","<0.2","6.4","8","31.5","3.1","20.7","4","0.34"
"Junk Bay","JM4","1992-01-03","1","Surface Water","0.5","N/A","8.9","36.7","3.5","16.3","<2.5","0.29"
"Junk Bay","JM4","1992-01-03","1","Middle Water","0.5","N/A","8.9","34.6","3.8","16.5","3.5","0.27"
"Junk Bay","JM4","1992-01-03","1","Bottom Water","<0.2","N/A","8.9","34.8","6.5","16.5","7.5","0.28"
"Junk Bay","JM4","1992-02-14","1","Surface Water","<0.2","6.3","8","32","14","15.6","25","0.19"
"Junk Bay","JM4","1992-02-14","1","Middle Water","<0.2","6.4","8","32","14","15.6","28","0.18"
"Junk Bay","JM4","1992-02-14","1","Bottom Water","<0.2","6","8","30","16","15.6","31","0.19"
"Junk Bay","JM4","1992-03-04","1","Surface Water","<0.2","6.6","8","31.4","3.1","16.6","5.5","0.32"
"Junk Bay","JM4","1992-03-04","1","Middle Water","0.3","6.9","8","31.7","3.3","16.5","6","0.28"
"Junk Bay","JM4","1992-03-04","1","Bottom Water","<0.2","6.6","8","31.9","4.2","16.5","7.5","0.29"
"Junk Bay","JM4","1992-04-01","1","Surface Water","0.3","6.1","8.1","32.3","2.4","18.3","3","0.19"
"Junk Bay","JM4","1992-04-01","1","Middle Water","<0.2","5.2","8","32.6","3","17.9","3","0.16"
"Junk Bay","JM4","1992-04-01","1","Bottom Water","<0.2","4.9","8","32.6","3.3","17.9","3.5","0.14"
"Junk Bay","JM4","1992-05-04","1","Surface Water","1.6","6.2","8.2","30.3","3.6","23.2","3.5","0.17"
"Junk Bay","JM4","1992-05-04","1","Middle Water","<0.2","5.9","8.2","30.4","3.5","23","4","0.19"
"Junk Bay","JM4","1992-05-04","1","Bottom Water","1.1","5.5","8.1","30.8","4.4","22.8","5.5","0.22"
"Junk Bay","JM4","1992-06-01","1","Surface Water","0.5","5.7","8.2","31.6","2.8","25","2.5","0.18"
"Junk Bay","JM4","1992-06-01","1","Middle Water","0.5","6","8.2","31.7","2.4","25","2.5","0.18"
"Junk Bay","JM4","1992-06-01","1","Bottom Water","0.9","5.6","8.2","31.8","2.2","24.9","2","0.16"
"Junk Bay","JM4","1992-07-03","1","Surface Water","4.8","6.6","8.4","27.4","5.2","28.9","4.5","0.38"
"Junk Bay","JM4","1992-07-03","1","Middle Water","0.5","4.8","8.3","28.7","5.5","28.1","5","0.32"
"Junk Bay","JM4","1992-07-03","1","Bottom Water","1.8","4.8","8.2","31.3","5.4","27.3","5","0.24"
"Junk Bay","JM4","1992-08-03","1","Surface Water","1.6","4.9","7.8","31.7","5.2","25.8","6","0.26"
"Junk Bay","JM4","1992-08-03","1","Middle Water","0.5","4.3","7.8","31.6","5.2","24.8","6","0.27"
"Junk Bay","JM4","1992-08-03","1","Bottom Water","0.5","4.4","7.8","33.6","19","22.7","24","0.13"
"Junk Bay","JM4","1992-09-02","1","Surface Water","<0.2","3.5","7.9","31.2","4.6","29.2","5","0.36"
"Junk Bay","JM4","1992-09-02","1","Middle Water","2.1","3.5","7.9","31.3","5","28.9","5","0.32"
"Junk Bay","JM4","1992-09-02","1","Bottom Water","<0.2","4.1","7.9","31.6","12","28.7","32","0.24"
"Junk Bay","JM4","1992-10-02","1","Surface Water","0.5","5.9","8","32","3.1","28.3","5","0.48"
"Junk Bay","JM4","1992-10-02","1","Middle Water","0.5","7.1","8","32.4","4.6","28.2","5.5","0.46"
"Junk Bay","JM4","1992-10-02","1","Bottom Water","0.9","6.5","8.1","32.5","9.1","28.2","23","0.31"
"Junk Bay","JM4","1992-11-12","1","Surface Water","0.2","6.1","8","32.9","3.8","21.4","3.5","0.32"
"Junk Bay","JM4","1992-11-12","1","Middle Water","<0.2","6.3","8","33","13","21.4","14","0.19"
"Junk Bay","JM4","1992-11-12","1","Bottom Water","0.2","6.2","8","33","19","21.2","30","0.1"
"Junk Bay","JM4","1992-12-02","1","Surface Water","1.2","7.7","8","32.9","3.2","20.2","2.5","0.52"
"Junk Bay","JM4","1992-12-02","1","Middle Water","<0.2","7.9","8","32.9","3","20.2","3.5","0.51"
"Junk Bay","JM4","1992-12-02","1","Bottom Water","0.8","8.5","8","33","3.1","20.1","5","0.52"
"Junk Bay","JM4","1993-01-18","1","Surface Water","0.7","N/A","8.2","33.3","4.2","17.1","4","0.15"
"Junk Bay","JM4","1993-01-18","1","Middle Water","0.5","N/A","8.2","33.3","4.3","17.1","4","0.13"
"Junk Bay","JM4","1993-01-18","1","Bottom Water","0.4","N/A","8.2","33.4","4.2","17.1","4","0.16"
"Junk Bay","JM4","1993-02-10","1","Surface Water","0.4","7.6","8.2","33.6","8.1","16.8","8.5","0.19"
"Junk Bay","JM4","1993-02-10","1","Middle Water","0.2","8","8.2","33.7","9.6","16.9","12","0.18"
"Junk Bay","JM4","1993-02-10","1","Bottom Water","0.4","8.2","8.2","33.8","9.3","16.9","12","0.14"
"Junk Bay","JM4","1993-03-08","1","Surface Water","0.4","6.9","8.2","33.4","2.7","17.2","2.5","0.28"
"Junk Bay","JM4","1993-03-08","1","Middle Water","0.6","7.1","8.2","33.4","3.4","17.2","2","0.38"
"Junk Bay","JM4","1993-03-08","1","Bottom Water","0.4","7.7","8.2","33.4","3.1","17","2.5","0.31"
"Junk Bay","JM4","1993-04-02","1","Surface Water","0.2","5.6","8.1","33.4","3.1","19.3","1","0.44"
"Junk Bay","JM4","1993-04-02","1","Middle Water","0.3","6.3","8.1","33.5","2.3","19.1","2","0.39"
"Junk Bay","JM4","1993-04-02","1","Bottom Water","0.3","6.1","8.1","33.6","3","19","3","0.36"
"Junk Bay","JM4","1993-05-03","1","Surface Water","0.4","5.4","7.6","33.3","6.9","21.7","8.5","0.47"
"Junk Bay","JM4","1993-05-03","1","Middle Water","0.3","5.1","8","33.5","8.2","21.5","7","0.39"
"Junk Bay","JM4","1993-05-03","1","Bottom Water","0.5","5.1","8.1","33.5","13.6","21.5","8","0.32"
"Junk Bay","JM4","1993-06-09","1","Surface Water","0.3","5","8","32.5","0.9","24","1.5","0.38"
"Junk Bay","JM4","1993-06-09","1","Middle Water","0.2","5.1","8","33.3","0.9","23.2","1.5","0.33"
"Junk Bay","JM4","1993-06-09","1","Bottom Water","0.2","5.3","8","27.4","0.6","22.4","2","0.23"
"Junk Bay","JM4","1993-07-12","1","Surface Water","1.3","7.2","8.4","26.4","4.1","27.9","3","0.47"
"Junk Bay","JM4","1993-07-12","1","Middle Water","0.4","4.1","8","31.4","5.6","25.4","3","0.63"
"Junk Bay","JM4","1993-07-12","1","Bottom Water","0.7","2.8","8","34","19.6","23.7","12","0.28"
"Junk Bay","JM4","1993-08-09","1","Surface Water","0.6","6.7","8","32.4","2.6","23.8","2.5","0.38"
"Junk Bay","JM4","1993-08-09","1","Middle Water","0.4","5.1","8","33.7","5.8","22.1","7","0.33"
"Junk Bay","JM4","1993-08-09","1","Bottom Water","0.4","3.8","8","34.4","5.8","21.2","9","0.3"
"Junk Bay","JM4","1993-09-02","1","Surface Water","1","6.1","8.3","32","2.2","27.3","2","0.25"
"Junk Bay","JM4","1993-09-02","1","Middle Water","0.2","5.9","8.3","32.2","2.4","27","2","0.03"
"Junk Bay","JM4","1993-09-02","1","Bottom Water","0.9","5.8","8.3","32.3","4.7","26.7","3","0.15"
"Junk Bay","JM4","1993-10-04","1","Surface Water","0.7","5.8","8.2","32.3","4.2","26.9","7","0.26"
"Junk Bay","JM4","1993-10-04","1","Middle Water","0.7","5.7","8.2","32.3","4.3","26.8","7.9","0.22"
"Junk Bay","JM4","1993-10-04","1","Bottom Water","0.6","6","8.2","32.4","6.4","26.8","8.2","0.23"
"Junk Bay","JM4","1993-11-01","1","Surface Water","1.1","6.3","8.2","32.6","3.3","24.1","6.3","0.29"
"Junk Bay","JM4","1993-11-01","1","Middle Water","1.1","6.6","8.2","32.7","3.5","23.9","7.6","0.28"
"Junk Bay","JM4","1993-11-01","1","Bottom Water","1.1","6.8","8.3","32.8","5","23.9","9.5","0.2"
"Junk Bay","JM4","1993-12-01","1","Surface Water","1","6.5","8.1","32.6","2.7","21.5","4","0.17"
"Junk Bay","JM4","1993-12-01","1","Middle Water","1","6.3","8.2","32.7","3.6","21.4","5.3","0.17"
"Junk Bay","JM4","1993-12-01","1","Bottom Water","0.6","6.8","8.3","32.8","4.5","21.4","6.2","0.12"
"Junk Bay","JM4","1994-01-03","1","Surface Water","0.5","4.9","8.1","30.8","3","18.2","3.9","0.58"
"Junk Bay","JM4","1994-01-03","1","Middle Water","0.5","5","8.1","30.9","3.2","17.7","4.7","0.56"
"Junk Bay","JM4","1994-01-03","1","Bottom Water","0.3","5.2","8.1","30.9","3.6","17.6","3.8","0.52"
"Junk Bay","JM4","1994-01-31","1","Surface Water","0.6","7.7","8.3","31.8","3.2","16.7","4.6","0.18"
"Junk Bay","JM4","1994-01-31","1","Middle Water","0.6","7.4","8.3","31.9","3.7","16.6","4.6","0.24"
"Junk Bay","JM4","1994-01-31","1","Bottom Water","0.6","7.5","8.3","31.9","5.5","16.5","7.5","0.18"
"Junk Bay","JM4","1994-03-02","1","Surface Water","0.5","7.4","8.3","32.9","3.8","17","7.6","0.19"
"Junk Bay","JM4","1994-03-02","1","Middle Water","0.5","6.8","8.3","33.1","3.5","17.1","7","0.17"
"Junk Bay","JM4","1994-03-02","1","Bottom Water","0.8","7","8.4","33.2","6.9","17.2","7.3","0.17"
"Junk Bay","JM4","1994-03-31","1","Surface Water","0.6","5.5","8.1","33.4","3.4","18.6","4","0.16"
"Junk Bay","JM4","1994-03-31","1","Middle Water","0.2","6.1","8.1","33.5","4.3","18.6","4.9","0.15"
"Junk Bay","JM4","1994-03-31","1","Bottom Water","0.9","6.1","8.1","33.5","5.2","18.6","11","0.09"
"Junk Bay","JM4","1994-05-02","1","Surface Water","1.8","4.5","8.1","32.7","2.4","24.8","3.4","0.24"
"Junk Bay","JM4","1994-05-02","1","Middle Water","2","4.8","8.1","33.7","2.7","23.8","3","0.25"
"Junk Bay","JM4","1994-05-02","1","Bottom Water","1.1","4.7","8.2","34.2","4.7","23.3","3.5","0.23"
"Junk Bay","JM4","1994-06-01","1","Surface Water","1.7","5.3","8.3","31.9","2.6","26.8","1.8","0.13"
"Junk Bay","JM4","1994-06-01","1","Middle Water","1.5","4.8","8.3","31.9","2.6","26.6","1.2","0.15"
"Junk Bay","JM4","1994-06-01","1","Bottom Water","0.6","4.8","8.3","32.3","2.6","26.6","3.3","0.16"
"Junk Bay","JM4","1994-07-04","1","Surface Water","1.8","5.9","8.3","25.5","3.1","28.3","5.7","0.32"
"Junk Bay","JM4","1994-07-04","1","Middle Water","2.2","5.7","8.2","26.5","2.9","27.9","1.1","0.32"
"Junk Bay","JM4","1994-07-04","1","Bottom Water","1.9","3.3","7.9","31.5","3.4","25.3","1.4","0.31"
"Junk Bay","JM4","1994-08-03","1","Surface Water","8.5","7.8","8.5","23.4","3.4","28.9","1.5","0.19"
"Junk Bay","JM4","1994-08-03","1","Middle Water","15","7.2","8.3","25.3","4.2","27.9","11","0.29"
"Junk Bay","JM4","1994-08-03","1","Bottom Water","8.1","3.5","8","30.4","3.1","25.1","6.2","0.32"
"Junk Bay","JM4","1994-09-05","1","Surface Water","2.7","4.7","8","31.3","4.9","27.9","5.5","0.27"
"Junk Bay","JM4","1994-09-05","1","Middle Water","2.1","4.8","8","31.4","7.5","27.8","22","0.27"
"Junk Bay","JM4","1994-09-05","1","Bottom Water","2.3","4.8","8","31.4","5.3","27.8","20","0.25"
"Junk Bay","JM4","1994-10-03","1","Surface Water","3.3","5.8","8.1","31.9","5.1","27.5","5.8","0.35"
"Junk Bay","JM4","1994-10-03","1","Middle Water","3.2","5.5","8.1","32","6","27.4","9.3","0.36"
"Junk Bay","JM4","1994-10-03","1","Bottom Water","3.1","5.8","8.2","32","7.9","27.4","8.7","0.35"
"Junk Bay","JM4","1994-11-03","1","Surface Water","1.4","5.6","8.4","32.5","3","24.4","3.8","0.21"
"Junk Bay","JM4","1994-11-03","1","Middle Water","1.3","5.3","8.5","32.5","3.2","24.3","4.8","0.2"
"Junk Bay","JM4","1994-11-03","1","Bottom Water","1.5","5.5","8.5","32.6","6","24.2","4.9","0.17"
"Junk Bay","JM4","1994-12-01","1","Surface Water","2.6","6.5","8.1","32.7","2","23.2","2.4","0.3"
"Junk Bay","JM4","1994-12-01","1","Middle Water","1.7","6.2","8.1","32.8","1.8","23.1","3","0.27"
"Junk Bay","JM4","1994-12-01","1","Bottom Water","1.7","6.2","8.1","32.8","3.9","23.1","4","0.21"
"Junk Bay","JM4","1995-01-04","1","Surface Water","0.7","5.9","7.9","33.1","2.3","19.3","4.8","0.21"
"Junk Bay","JM4","1995-01-04","1","Middle Water","0.6","5.7","7.9","33.2","2.7","19.2","4.1","0.25"
"Junk Bay","JM4","1995-01-04","1","Bottom Water","<0.2","5.8","8","33.2","3.3","19.2","4.4","0.21"
"Junk Bay","JM4","1995-02-08","1","Surface Water","0.8","5.9","8.1","32.3","2.9","15.9","10","0.32"
"Junk Bay","JM4","1995-02-08","1","Middle Water","1.6","5.9","8.1","32.3","3.1","15.8","10","0.32"
"Junk Bay","JM4","1995-02-08","1","Bottom Water","0.5","6.1","8.1","32.3","1.8","15.7","11","0.3"
"Junk Bay","JM4","1995-03-06","1","Surface Water","1.9","7.3","8.1","32","2.6","15.2","10","0.25"
"Junk Bay","JM4","1995-03-06","1","Middle Water","0.7","7.7","8.1","32.1","2.9","15.1","10","0.21"
"Junk Bay","JM4","1995-03-06","1","Bottom Water","1.2","7.8","8.2","32.1","4.2","15.1","11","0.21"
"Junk Bay","JM4","1995-04-03","1","Surface Water","0.6","7.7","8.1","32.8","2.1","17.2","4.1","0.15"
"Junk Bay","JM4","1995-04-03","1","Middle Water","0.7","7.4","8.1","32.9","2.2","17.1","N/A","0.11"
"Junk Bay","JM4","1995-04-03","1","Bottom Water","0.5","7.5","8.1","32.9","6.5","17.1","5.4","0.09"
"Junk Bay","JM4","1995-05-01","1","Surface Water","4.1","7.6","7.9","32.9","2.6","22.3","4.8","0.2"
"Junk Bay","JM4","1995-05-01","1","Middle Water","3.8","5.9","8","32.8","6.7","22.2","7.6","0.21"
"Junk Bay","JM4","1995-05-01","1","Bottom Water","3.9","6.1","8","33.2","8.1","21.8","38","0.13"
"Junk Bay","JM4","1995-06-05","1","Surface Water","8.3","5.8","7.9","33.1","0.7","27.2","3.3","0.24"
"Junk Bay","JM4","1995-06-05","1","Middle Water","7.1","5.4","7.9","33.6","2.3","26.5","4.3","0.24"
"Junk Bay","JM4","1995-06-05","1","Bottom Water","2.3","5.2","8","34.2","7.2","25.8","6.9","0.09"
"Junk Bay","JM4","1995-07-03","1","Surface Water","1.2","4.4","8","31","2.9","24.1","2.8","0.29"
"Junk Bay","JM4","1995-07-03","1","Middle Water","0.7","4.5","8","33.3","3.1","22.8","3.2","0.29"
"Junk Bay","JM4","1995-07-03","1","Bottom Water","0.4","4.9","8","34.4","3.4","21.9","4","0.16"
"Junk Bay","JM4","1995-08-03","1","Surface Water","1.1","5.1","7.9","30.1","0.6","24.9","1.8","0.37"
"Junk Bay","JM4","1995-08-03","1","Middle Water","0.8","4.9","7.9","31.6","0.7","24.7","2.5","0.28"
"Junk Bay","JM4","1995-08-03","1","Bottom Water","0.6","4.8","8.1","33.4","8.9","23.7","2.9","0.1"
"Junk Bay","JM4","1995-09-06","1","Surface Water","8.2","5.4","8","30.4","1.2","27.7","3.4","0.28"
"Junk Bay","JM4","1995-09-06","1","Middle Water","7","5.2","8","30.4","1","27.6","3.3","0.28"
"Junk Bay","JM4","1995-09-06","1","Bottom Water","6.2","4.7","8","32.2","5.7","26.3","3.5","0.3"
"Junk Bay","JM4","1995-10-02","1","Surface Water","1.3","5.1","8","32.3","4.1","27.3","6.5","0.13"
"Junk Bay","JM4","1995-10-02","1","Middle Water","1.1","5.3","8","32.5","4.4","27.3","6.9","0.16"
"Junk Bay","JM4","1995-10-02","1","Bottom Water","1.2","5.5","8.1","32.6","25.6","27.2","10","0.14"
"Junk Bay","JM4","1995-11-02","1","Surface Water","2.4","5.8","8.2","33","4.2","25.1","3.2","0.21"
"Junk Bay","JM4","1995-11-02","1","Middle Water","3","6","8.3","33.2","4.2","25","3.6","0.18"
"Junk Bay","JM4","1995-11-02","1","Bottom Water","2.5","6.2","8.3","33.2","4.7","24.9","3.6","0.18"
"Junk Bay","JM4","1995-12-01","1","Surface Water","0.7","5.9","8.3","33.6","4.2","21.4","2.9","0.24"
"Junk Bay","JM4","1995-12-01","1","Middle Water","1.3","5.9","8.3","33.6","4.4","21.4","4","0.24"
"Junk Bay","JM4","1995-12-01","1","Bottom Water","0.5","6","8.3","33.7","9","21.3","4.2","0.23"
"Junk Bay","JM4","1996-01-02","1","Surface Water","0.6","6.4","8.2","33.6","4.3","18.2","1.5","0.35"
"Junk Bay","JM4","1996-01-02","1","Middle Water","0.7","5.5","8.3","33.7","3.5","18.1","1.9","0.33"
"Junk Bay","JM4","1996-01-02","1","Bottom Water","1.3","5.7","8.3","33.9","3.8","18.2","2","0.29"
"Junk Bay","JM4","1996-02-01","1","Surface Water","0.9","5.2","8.4","34.4","3.7","19.7","2.4","0.08"
"Junk Bay","JM4","1996-02-01","1","Middle Water","0.5","5.4","8.4","34.4","3.9","19.6","2.4","0.07"
"Junk Bay","JM4","1996-02-01","1","Bottom Water","0.5","5.4","8.4","34.3","4","19.5","3","0.07"
"Junk Bay","JM4","1996-03-05","1","Surface Water","0.4","5.7","7.9","34.2","4.7","17.3","5.6","0.18"
"Junk Bay","JM4","1996-03-05","1","Middle Water","0.5","5.6","7.9","34.3","4.2","17.3","6.1","0.16"
"Junk Bay","JM4","1996-03-05","1","Bottom Water","0.6","5.9","8","34.3","6.9","17.3","9.4","0.12"
"Junk Bay","JM4","1996-04-01","1","Surface Water","1.6","5.1","7.9","33.8","4.2","20.8","2.2","0.24"
"Junk Bay","JM4","1996-04-01","1","Middle Water","1.4","5.3","7.9","33.9","3.3","20.8","2.2","0.24"
"Junk Bay","JM4","1996-04-01","1","Bottom Water","2.9","5.6","8","34.1","4.2","20.6","2.6","0.22"
"Junk Bay","JM4","1996-05-01","1","Surface Water","0.7","5.2","8","32.7","5.1","21.9","6.1","0.44"
"Junk Bay","JM4","1996-05-01","1","Middle Water","1.2","5.3","8.1","33.6","5.3","21.4","6.4","0.29"
"Junk Bay","JM4","1996-05-01","1","Bottom Water","1.1","6.3","8.1","33.6","10.9","21.3","7","0.2"
"Junk Bay","JM4","1996-06-03","1","Surface Water","7.4","5.7","8.1","32.6","4.6","24.8","4.4","0.2"
"Junk Bay","JM4","1996-06-03","1","Middle Water","10","5.6","8.1","33.2","4.7","24.3","2.2","0.19"
"Junk Bay","JM4","1996-06-03","1","Bottom Water","3.9","5.7","8.1","33.5","6","24.2","4.8","0.11"
