"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"North Western","NM5","2017-10-11","1","Surface Water","0.9","4.2","7.8","20.6","4.1","30.2","5.4","0.97"
"North Western","NM5","2017-10-11","1","Middle Water","0.7","5.1","7.9","26.2","5.6","29.7","8.3","0.51"
"North Western","NM5","2017-10-11","1","Bottom Water","1.4","5.1","7.9","27.8","21.2","29.6","25","0.5"
"North Western","NM5","2017-11-08","1","Surface Water","1.1","4.6","7.9","32.2","8.3","24.7","26","0.24"
"North Western","NM5","2017-11-08","1","Middle Water","0.5","6","7.9","32.2","25","24.7","26","0.25"
"North Western","NM5","2017-11-08","1","Bottom Water","0.5","6.1","7.9","32.2","35.7","24.7","75","0.24"
"North Western","NM5","2017-12-15","1","Surface Water","1.5","6.3","8","31.7","8.9","20.6","11","0.44"
"North Western","NM5","2017-12-15","1","Middle Water","0.9","6.8","8","32.7","8","20.8","16","0.29"
"North Western","NM5","2017-12-15","1","Bottom Water","0.5","6.8","8","32.8","8.4","20.6","14","0.27"
"North Western","NM5","2018-01-11","1","Surface Water","1.3","6.7","8","31.1","24.9","16.5","6.6","0.42"
"North Western","NM5","2018-01-11","1","Middle Water","0.9","7.4","8.1","31.7","15.7","17.2","7.6","0.37"
"North Western","NM5","2018-01-11","1","Bottom Water","0.9","7.2","8.1","31.9","11.9","17.2","9.9","0.33"
"North Western","NM5","2018-02-23","1","Surface Water","5.8","7.5","8.2","30.5","7.7","16.9","8.7","0.38"
"North Western","NM5","2018-02-23","1","Middle Water","1.9","8.1","8.1","30.7","5.2","16.9","11","0.37"
"North Western","NM5","2018-02-23","1","Bottom Water","1.5","7.5","8.1","31.3","7.3","16.8","9.5","0.35"
"North Western","NM5","2018-03-08","1","Surface Water","2.2","6.7","8.2","30","7.8","18.7","6.1","0.42"
"North Western","NM5","2018-03-08","1","Middle Water","1","7.1","8.2","30.8","9.5","19.1","7.9","0.38"
"North Western","NM5","2018-03-08","1","Bottom Water","1.6","7.1","8.2","30.8","11.5","19.1","8.8","0.37"
"North Western","NM5","2018-04-12","1","Surface Water","5","6.8","8","24.6","5.5","24","9.2","0.86"
"North Western","NM5","2018-04-12","1","Middle Water","0.9","6.4","8","29.6","3.9","23","6.2","0.42"
"North Western","NM5","2018-04-12","1","Bottom Water","0.6","6.2","8","30.8","4.2","22.9","16","0.36"
"North Western","NM5","2018-05-10","1","Surface Water","3.2","6.6","7.7","25.3","3.2","26","7","0.84"
"North Western","NM5","2018-05-10","1","Middle Water","1.8","6","7.7","29.9","3.3","26.2","8","0.63"
"North Western","NM5","2018-05-10","1","Bottom Water","1","5.3","7.7","31.4","3.9","25.2","11","0.36"
"North Western","NM5","2018-06-06","1","Surface Water","3.7","5","7.8","22.4","1.7","28.4","3.9","0.89"
"North Western","NM5","2018-06-06","1","Middle Water","3","4.6","7.9","27.2","1.2","28.3","6.5","0.58"
"North Western","NM5","2018-06-06","1","Bottom Water","0.5","3.9","7.8","29.6","6.6","27.3","34","0.47"
"North Western","NM5","2018-07-11","1","Surface Water","12","5.9","8.1","15.7","4.4","29.9","6.9","1.17"
"North Western","NM5","2018-07-11","1","Middle Water","8.9","4.6","8","26.5","11.4","26.9","34","0.51"
"North Western","NM5","2018-07-11","1","Bottom Water","11","3.1","7.9","28.3","35.5","26.2","64","0.46"
"North Western","NM5","2018-08-15","1","Surface Water","0.9","4.7","7.8","22.2","4.3","28.9","7.9","1.06"
"North Western","NM5","2018-08-15","1","Middle Water","0.8","4.9","7.8","24.6","4.5","28.7","8.3","0.79"
"North Western","NM5","2018-08-15","1","Bottom Water","0.4","4.2","7.9","26.8","20","28.2","42","0.74"
"North Western","NM5","2018-09-06","1","Surface Water","2.4","6.2","7.8","7.7","9.1","30.4","6.4","1.63"
"North Western","NM5","2018-09-06","1","Middle Water","1.1","3.5","7.8","24.6","5.5","26.7","7.8","0.9"
"North Western","NM5","2018-09-06","1","Bottom Water","1.7","2.6","7.9","30.8","21.6","25","17","0.7"
"North Western","NM5","2018-10-15","1","Surface Water","<0.2","7.3","8","23.6","6.1","26.8","5.6","0.83"
"North Western","NM5","2018-10-15","1","Middle Water","0.5","4.8","8.1","27.8","3.9","26.6","7.2","0.67"
"North Western","NM5","2018-10-15","1","Bottom Water","0.3","6","8.2","29.5","11.9","26.6","16","0.42"
"North Western","NM5","2018-11-08","1","Surface Water","6.5","6.3","7.9","29.6","6.6","25.1","19","0.39"
"North Western","NM5","2018-11-08","1","Middle Water","8.1","7","7.9","30.2","7.6","25.1","28","0.33"
"North Western","NM5","2018-11-08","1","Bottom Water","6.1","6.9","7.9","30.7","7.8","25.2","26","0.3"
"North Western","NM5","2018-12-06","1","Surface Water","0.8","5.6","7.8","27.4","5.1","24.1","7.2","0.85"
"North Western","NM5","2018-12-06","1","Middle Water","1","5.9","7.9","29.2","4.9","23.7","7.5","0.6"
"North Western","NM5","2018-12-06","1","Bottom Water","1","5.9","7.9","30.2","3.9","23.9","7.2","0.52"
"North Western","NM5","2019-01-23","1","Surface Water","1.9","6.5","8","30.6","5.2","18.3","14","0.51"
"North Western","NM5","2019-01-23","1","Middle Water","1.4","7.1","7.9","30.7","12.4","18.5","31","0.5"
"North Western","NM5","2019-01-23","1","Bottom Water","1.7","7.2","7.9","31","19.6","18.6","22","0.47"
"North Western","NM5","2019-02-22","1","Surface Water","3","6.8","7.9","26.4","4.6","21.1","5.2","0.74"
"North Western","NM5","2019-02-22","1","Middle Water","1.2","7.1","7.9","28","1.9","21.1","3.9","0.64"
"North Western","NM5","2019-02-22","1","Bottom Water","3.2","7.2","7.9","28.5","6.8","21.1","4.8","0.54"
"North Western","NM5","2019-03-04","1","Surface Water","6.5","6.5","8.1","24.7","1.2","21.4","2.8","0.81"
"North Western","NM5","2019-03-04","1","Middle Water","12","7.6","8.1","29.7","0.7","20.7","2.6","0.48"
"North Western","NM5","2019-03-04","1","Bottom Water","13","7.4","8.1","30.2","1.1","20.6","3.6","0.36"
"North Western","NM5","2019-04-03","1","Surface Water","1.1","6.2","7.8","24.6","1.9","23","6.8","0.93"
"North Western","NM5","2019-04-03","1","Middle Water","<0.2","6.2","7.9","29.1","2","22.3","9.4","0.53"
"North Western","NM5","2019-04-03","1","Bottom Water","0.8","6","7.9","30.6","2.2","22.3","11","0.46"
"North Western","NM5","2019-05-15","1","Surface Water","17","8.4","8","18.3","4.3","26.5","11","0.83"
"North Western","NM5","2019-05-15","1","Middle Water","1.9","6.4","7.8","26","4.9","25","9.6","0.55"
"North Western","NM5","2019-05-15","1","Bottom Water","1.1","5.9","7.7","27.7","5.2","24.7","17","0.48"
"North Western","NM5","2019-06-20","1","Surface Water","1.6","5.5","7.4","12.6","3.3","29","7","1.11"
"North Western","NM5","2019-06-20","1","Middle Water","2.1","4.7","7.5","19.9","3.3","27.8","8.8","1.15"
"North Western","NM5","2019-06-20","1","Bottom Water","0.8","4","7.5","26.8","7.1","27.4","19","0.5"
"North Western","NM5","2019-07-03","1","Surface Water","12","5.2","8.7","16.6","18.8","31.9","5.6","0.47"
"North Western","NM5","2019-07-03","1","Middle Water","6.1","4.2","8.6","19.8","7.9","31.7","5.2","0.5"
"North Western","NM5","2019-07-03","1","Bottom Water","15","3.2","8.6","22.3","19.7","30.9","37","0.45"
"North Western","NM5","2019-08-17","1","Surface Water","1.6","7.8","8","17.1","4.2","29.4","8","1.03"
"North Western","NM5","2019-08-17","1","Middle Water","1.9","3.9","7.9","26.3","4.9","28.2","10","0.67"
"North Western","NM5","2019-08-17","1","Bottom Water","2.4","3.1","8","29.4","15.3","27.2","25","0.4"
"North Western","NM5","2019-09-04","1","Surface Water","0.7","6.1","7.9","25.1","8.1","27.6","33","0.53"
"North Western","NM5","2019-09-04","1","Middle Water","0.4","4.7","7.9","25.7","9","27.5","28","0.56"
"North Western","NM5","2019-09-04","1","Bottom Water","0.4","4.4","7.9","26.6","19.1","27.3","48","0.58"
"North Western","NM5","2019-10-11","1","Surface Water","23","5.8","8.2","23.4","5.4","30.1","14","0.5"
"North Western","NM5","2019-10-11","1","Middle Water","3","5.2","7.8","28.5","6.8","29.6","12","0.49"
"North Western","NM5","2019-10-11","1","Bottom Water","2.1","4.7","7.8","29.7","13.6","29.3","33","0.39"
"North Western","NM5","2019-11-11","1","Surface Water","9.4","6.4","8","31.8","3.1","25.5","4.3","0.19"
"North Western","NM5","2019-11-11","1","Middle Water","5","7.4","7.9","32.1","3.4","25.4","4.6","0.2"
"North Western","NM5","2019-11-11","1","Bottom Water","5.3","7.3","8","32.5","6.2","25.1","8.7","0.11"
"North Western","NM5","2019-12-13","1","Surface Water","1.5","6.7","8.1","32.5","6.2","20","7.6","0.3"
"North Western","NM5","2019-12-13","1","Middle Water","0.9","6.9","8.1","32.7","6.6","19.9","20","0.24"
"North Western","NM5","2019-12-13","1","Bottom Water","1.5","6.8","8.1","33","8.5","19.9","14","0.22"
"North Western","NM5","2020-01-10","1","Surface Water","0.8","6.8","8.1","28.1","3.9","21.2","8.8","0.88"
"North Western","NM5","2020-01-10","1","Middle Water","1.5","6.6","8.1","30.1","3.9","20.6","12","0.63"
"North Western","NM5","2020-01-10","1","Bottom Water","1.3","6.6","8.1","30.6","4.1","20.6","13","0.65"
"North Western","NM5","2020-04-16","1","Surface Water","2.5","7","7.4","20.6","4.1","22.3","3.9","1.04"
"North Western","NM5","2020-04-16","1","Middle Water","1.5","6.4","7.6","28.7","2.7","21.5","4.1","0.69"
"North Western","NM5","2020-04-16","1","Bottom Water","1","6","7.6","30.4","6.5","21.4","3.7","0.59"
"North Western","NM5","2020-05-29","1","Surface Water","1.4","4.9","7.8","21.9","3.8","27.9","3.6","0.8"
"North Western","NM5","2020-05-29","1","Middle Water","0.4","4.2","7.7","26.5","3.4","26.6","5.4","0.71"
"North Western","NM5","2020-05-29","1","Bottom Water","<0.2","3.9","7.8","29.7","11.4","25.8","9.4","0.55"
"North Western","NM5","2020-06-05","1","Surface Water","2","7.4","7.8","15.3","10.4","29.1","14","1.11"
"North Western","NM5","2020-06-05","1","Middle Water","1.7","5","7.8","20.1","9.6","28.1","18","1.07"
"North Western","NM5","2020-06-05","1","Bottom Water","0.9","4","7.8","25.3","13.6","27.1","13","0.82"
"North Western","NM5","2020-07-13","1","Surface Water","1.5","7.1","7.9","7.6","5.4","30.2","6.4","1.58"
"North Western","NM5","2020-07-13","1","Middle Water","4.1","5","7.8","28.3","3.8","25.6","14","0.88"
"North Western","NM5","2020-07-13","1","Bottom Water","3.8","3.7","7.9","32","11.6","24.1","10","0.68"
"North Western","NM5","2020-09-25","1","Surface Water","1.6","5.4","7.7","17.6","5.8","29.9","2.7","1.02"
"North Western","NM5","2020-09-25","1","Middle Water","0.6","4.5","7.8","27.3","8.8","29.3","5.8","0.71"
"North Western","NM5","2020-09-25","1","Bottom Water","0.8","4.4","7.8","29.1","21.1","29.1","7.6","0.62"
"North Western","NM5","2020-10-07","1","Surface Water","0.6","5","7.9","26.5","4.5","28.5","18","0.48"
"North Western","NM5","2020-10-07","1","Middle Water","0.6","5.6","7.9","27.3","4.8","28.5","12","0.47"
"North Western","NM5","2020-10-07","1","Bottom Water","1.1","5.1","7.9","29.7","23.7","28.8","31","0.39"
"North Western","NM5","2020-11-18","1","Surface Water","1","5.8","7.9","30","8.2","24.1","5.8","0.41"
"North Western","NM5","2020-11-18","1","Middle Water","1.1","6.5","7.9","30.9","8.3","23.9","9.4","0.36"
"North Western","NM5","2020-11-18","1","Bottom Water","1.3","6.6","7.9","31.3","10.4","23.9","9.8","0.33"
"North Western","NM5","2021-02-17","1","Surface Water","11","5.5","8","29.1","4.2","19.9","10","0.29"
"North Western","NM5","2021-02-17","1","Middle Water","7.5","6.1","7.9","29.6","6.1","19.5","12","0.28"
"North Western","NM5","2021-02-17","1","Bottom Water","5.4","7.1","7.9","29.6","11.1","19.5","15","0.28"
"North Western","NM5","2021-03-04","1","Surface Water","1.5","4.8","7.6","29.4","6.3","20.6","6.6","0.4"
"North Western","NM5","2021-03-04","1","Middle Water","0.7","5.1","7.7","30","9.5","20.6","9.2","0.37"
"North Western","NM5","2021-03-04","1","Bottom Water","0.7","4.9","7.7","30.1","13.1","20.6","8.4","0.36"
"North Western","NM5","2021-04-08","1","Surface Water","9.4","4.7","7.6","26.9","5.4","24.9","2.3","0.59"
"North Western","NM5","2021-04-08","1","Middle Water","1.5","4.6","7.4","29.9","3.6","24.5","1.8","0.42"
"North Western","NM5","2021-04-08","1","Bottom Water","2.4","4.3","7.4","30.6","3.8","24.4","2.5","0.37"
"North Western","NM5","2021-05-13","1","Surface Water","3","5","7.5","19.1","6.2","28.4","2.8","0.62"
"North Western","NM5","2021-05-13","1","Middle Water","2.5","4.6","7.5","23.7","5.4","27.8","3.6","0.54"
"North Western","NM5","2021-05-13","1","Bottom Water","1.3","4.8","7.5","28.1","12.9","26.8","5.9","0.4"
"North Western","NM5","2021-06-07","1","Surface Water","24","5.2","7.7","20.4","11.1","27.9","4.9","0.8"
"North Western","NM5","2021-06-07","1","Middle Water","5.5","4","7.4","27.9","8.6","26.2","7.3","0.67"
"North Western","NM5","2021-06-07","1","Bottom Water","2.2","3.1","7.4","31.2","20.4","25.3","16","0.43"
"North Western","NM5","2021-07-08","1","Surface Water","20","4.7","7.6","9.7","7.1","29.7","6.2","1.39"
"North Western","NM5","2021-07-08","1","Middle Water","14","4.5","7.3","24.5","4","27.6","5.4","0.94"
"North Western","NM5","2021-07-08","1","Bottom Water","9.9","3.6","7.2","29.7","13.5","26","3.6","0.82"
"North Western","NM5","2021-08-19","1","Surface Water","8.1","5.2","7.3","19","4.5","29.2","6.5","0.96"
"North Western","NM5","2021-08-19","1","Middle Water","5.8","4","7.2","27.1","4.5","27","3.4","0.63"
"North Western","NM5","2021-08-19","1","Bottom Water","2.4","2.8","7.1","30.9","20.1","25.4","16","0.48"
"North Western","NM5","2021-09-03","1","Surface Water","2.2","6","7.3","18.3","4.5","30.7","4.5","1.55"
"North Western","NM5","2021-09-03","1","Middle Water","2.4","4.5","7.1","27.8","4.3","27.3","2.8","0.99"
"North Western","NM5","2021-09-03","1","Bottom Water","2.1","2.5","7.1","30.8","7.5","25.7","5.4","0.68"
"North Western","NM5","2021-10-25","1","Surface Water","1.1","5.8","7.9","32.4","9.4","25.4","7","0.24"
"North Western","NM5","2021-10-25","1","Middle Water","1.1","5.4","7.9","32.4","18.2","25.6","19","0.22"
"North Western","NM5","2021-10-25","1","Bottom Water","0.7","5.5","7.9","32.5","60.5","25.5","12","0.22"
"North Western","NM5","2021-11-15","1","Surface Water","1.7","5.8","7.6","31.7","8.3","24.1","3.8","0.39"
"North Western","NM5","2021-11-15","1","Middle Water","0.7","6","7.6","32.2","6.7","24.2","4","0.35"
"North Western","NM5","2021-11-15","1","Bottom Water","1.5","6","7.6","32.2","8.3","24.2","3.2","0.35"
"North Western","NM5","2021-12-03","1","Surface Water","3.7","6.4","7.6","33.3","24.5","21.9","5.1","0.2"
"North Western","NM5","2021-12-03","1","Middle Water","3.7","6.2","7.6","33.4","9.3","21.8","6.9","0.2"
"North Western","NM5","2021-12-03","1","Bottom Water","2.9","6.5","7.7","33.3","16.7","21.1","9.8","0.21"
"North Western","NM5","2022-01-14","1","Surface Water","1.4","5.7","7.5","32.8","8","18.8","3.2","0.36"
"North Western","NM5","2022-01-14","1","Middle Water","0.7","5.2","7.5","33.2","7.8","19.4","4.7","0.32"
"North Western","NM5","2022-01-14","1","Bottom Water","0.9","6.4","7.5","33.3","7.9","19.5","7.9","0.3"
"North Western","NM5","2022-02-23","1","Surface Water","1.5","6.4","7.5","31.4","13.2","15.2","1.4","0.26"
"North Western","NM5","2022-02-23","1","Middle Water","0.3","6.9","7.5","32.2","8.3","16.2","4.6","0.14"
"North Western","NM5","2022-02-23","1","Bottom Water","0.6","7","7.5","32.2","8.2","16.2","5","0.2"
"North Western","NM5","2022-04-07","1","Surface Water","1.9","7.2","7.7","22.2","8.7","22.8","8","0.53"
"North Western","NM5","2022-04-07","1","Middle Water","0.7","6.1","7.6","29","7.3","21.2","10","0.52"
"North Western","NM5","2022-04-07","1","Bottom Water","0.4","5.9","7.7","30.9","7.1","20.7","18","0.43"
"North Western","NM5","2022-05-11","1","Surface Water","1.6","6.4","8","18.6","7","25.3","2.6","0.45"
"North Western","NM5","2022-05-11","1","Middle Water","3","6.5","8","27.8","6.1","25.3","2.3","0.25"
"North Western","NM5","2022-05-11","1","Bottom Water","3.6","5.4","8","30","8.3","24.9","2.8","0.2"
"North Western","NM5","2022-06-23","1","Surface Water","1.3","5.5","7.5","1.7","46.2","25.9","65","1.47"
"North Western","NM5","2022-06-23","1","Middle Water","0.8","3.3","7.8","25.8","15.2","25.8","14","0.88"
"North Western","NM5","2022-06-23","1","Bottom Water","0.2","3.5","7.9","31.4","21.4","25.3","11","0.71"
"North Western","NM5","2022-07-14","1","Surface Water","2.8","5.3","7.8","14.9","10.8","29.1","8","1.05"
"North Western","NM5","2022-07-14","1","Middle Water","1.7","4.9","7.8","19.5","12.5","28.4","11","0.87"
"North Western","NM5","2022-07-14","1","Bottom Water","1.5","3.7","7.8","26","18.9","27.1","16","0.59"
"North Western","NM5","2022-08-29","1","Surface Water","2.6","5.4","7.3","21.1","42.9","29.9","4.3","0.82"
"North Western","NM5","2022-08-29","1","Middle Water","1","4.6","7.3","23.9","67.8","29","6.4","0.64"
"North Western","NM5","2022-08-29","1","Bottom Water","0.9","4","7.3","26.9","114.4","28.2","13","0.52"
"North Western","NM5","2022-09-08","1","Surface Water","1.5","5.1","7.3","28.4","46.3","29.8","6.2","0.33"
"North Western","NM5","2022-09-08","1","Middle Water","3.2","6.3","7.4","28.7","42.7","28.5","5.2","0.32"
"North Western","NM5","2022-09-08","1","Bottom Water","5.5","5.4","7.4","29.4","271.7","28.1","23","0.34"
"North Western","NM5","2022-10-07","1","Surface Water","0.6","4.8","7.8","27.3","4.1","29.7","7.3","0.69"
"North Western","NM5","2022-10-07","1","Middle Water","0.7","4.9","7.8","28.9","4.1","29.2","6.4","0.64"
"North Western","NM5","2022-10-07","1","Bottom Water","0.9","4.6","7.8","29.3","4.1","29.2","37","0.55"
"North Western","NM5","2022-11-17","1","Surface Water","2.7","6.6","7.2","26.2","55.7","25.3","2.2","0.54"
"North Western","NM5","2022-11-17","1","Middle Water","0.7","5.4","7.1","30.4","81","24.4","5.9","0.58"
"North Western","NM5","2022-11-17","1","Bottom Water","0.5","5.4","7.1","30.8","96.1","24.4","8","0.56"
"North Western","NM5","2022-12-07","1","Surface Water","0.6","5.5","7.5","32.5","6.7","21.8","6.6","0.25"
"North Western","NM5","2022-12-07","1","Middle Water","0.4","6.2","7.5","32.8","9.4","22","6.8","0.21"
"North Western","NM5","2022-12-07","1","Bottom Water","0.4","6.3","7.5","32.8","12","21.9","11","0.2"
"North Western","NM6","1991-03-22","1","Surface Water","2.1","9.7","8.1","27.2","4.5","21.2","2","0.39"
"North Western","NM6","1991-03-22","1","Middle Water","1.6","7.6","8.1","27.5","1.8","21","1.5","0.35"
"North Western","NM6","1991-03-22","1","Bottom Water","2.5","7.2","8.1","30.3","17","20.5","27","0.31"
"North Western","NM6","1991-05-29","1","Surface Water","15","7.7","8.4","20.4","2.1","26.9","8","0.72"
"North Western","NM6","1991-05-29","1","Middle Water","4.5","6.3","8.3","26.7","3.1","25.5","5.5","0.39"
"North Western","NM6","1991-05-29","1","Bottom Water","4","6","8.3","27.2","4.2","25.4","4","0.34"
"North Western","NM6","1991-07-22","1","Surface Water","0.5","6.7","8.3","7.5","5","27","6.5","0.95"
"North Western","NM6","1991-07-22","1","Middle Water","0.5","6.5","8.4","9.3","5.7","27","7","1.17"
"North Western","NM6","1991-07-22","1","Bottom Water","0.5","5.6","8.3","19.3","5.2","26.4","6","0.9"
"North Western","NM6","1991-09-09","1","Surface Water","0.5","5.5","7.8","22.7","9.3","24.5","7.5","0.78"
"North Western","NM6","1991-09-09","1","Middle Water","0.4","5.2","7.8","25.1","8.3","24.3","7.5","0.7"
"North Western","NM6","1991-09-09","1","Bottom Water","0.3","5.3","7.8","25.2","9.5","24.3","9","0.64"
"North Western","NM6","1991-11-22","1","Surface Water","3.8","9.3","7.6","31.4","6.5","22.1","5.5","0.17"
