"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Deep Bay","DM4","2018-01-03","1","Bottom Water","2.6","7.1","7.8","28.8","4.2","18.9","6.3","0.93"
"Deep Bay","DM4","2018-02-22","1","Surface Water","2.2","7.5","7.5","28.2","4.6","17.8","17","0.75"
"Deep Bay","DM4","2018-02-22","1","Bottom Water","1.9","7.5","7.5","28.2","4.1","17.8","16","0.77"
"Deep Bay","DM4","2018-03-01","1","Surface Water","26","9.5","7.8","27.8","3.3","19.6","6.1","0.74"
"Deep Bay","DM4","2018-03-01","1","Bottom Water","4.3","10.5","7.7","27.9","3.6","19.5","5.3","0.78"
"Deep Bay","DM4","2018-04-11","1","Surface Water","3.8","6.1","7.6","24.5","7.7","24.2","7.4","0.84"
"Deep Bay","DM4","2018-04-11","1","Bottom Water","2.1","6.5","7.6","25.5","5.6","23.7","9.6","0.75"
"Deep Bay","DM4","2018-05-09","1","Surface Water","2.2","7","7.6","19.4","2.7","27","7.5","1.57"
"Deep Bay","DM4","2018-05-09","1","Bottom Water","3.3","6","7.5","21","4.2","27","14","1.08"
"Deep Bay","DM4","2018-06-15","1","Surface Water","1.7","4.1","7.1","16.3","4.5","28.9","12","1.4"
"Deep Bay","DM4","2018-06-15","1","Bottom Water","1.4","4.2","7.2","17.2","4.9","28.4","8","1.34"
"Deep Bay","DM4","2018-07-04","1","Surface Water","1","5.9","7.5","10.2","5.4","29.8","7.2","1.71"
"Deep Bay","DM4","2018-07-04","1","Bottom Water","1.8","5.9","7.5","10.9","5.3","29.5","9.2","1.7"
"Deep Bay","DM4","2018-08-01","1","Surface Water","2.6","4.9","7.4","14.7","8.9","31.1","11","1.28"
"Deep Bay","DM4","2018-08-01","1","Bottom Water","2.3","4.6","7.5","14.8","7","31.2","17","1.2"
"Deep Bay","DM4","2018-09-10","1","Surface Water","0.9","5.1","7.4","20.6","8","27.5","9.6","1.24"
"Deep Bay","DM4","2018-09-10","1","Bottom Water","0.8","3.5","7.4","20.6","6.4","27.5","9.4","1.17"
"Deep Bay","DM4","2018-10-08","1","Surface Water","1.7","4","7.7","24.3","6","27.8","16","1.08"
"Deep Bay","DM4","2018-10-08","1","Bottom Water","0.9","4.5","7.7","24.4","11.1","27.7","26","1.04"
"Deep Bay","DM4","2018-11-07","1","Surface Water","0.9","5.6","7.8","28.7","5","25.6","14","0.64"
"Deep Bay","DM4","2018-11-07","1","Bottom Water","3.7","5.7","7.8","28.8","5.4","25.5","15","0.62"
"Deep Bay","DM4","2018-12-08","1","Surface Water","0.6","3.8","7.6","26.7","8.2","22.2","15","0.92"
"Deep Bay","DM4","2018-12-08","1","Bottom Water","1","5.2","7.6","26.8","9.5","22.9","19","0.84"
"Deep Bay","DM4","2019-01-09","1","Surface Water","0.6","6.8","7.7","30.5","4.5","18.7","14","0.61"
"Deep Bay","DM4","2019-01-09","1","Bottom Water","0.7","6","7.7","30.6","4.9","18.7","21","0.59"
"Deep Bay","DM4","2019-02-23","1","Surface Water","2.5","6.2","7.7","24.5","4.2","20.9","7.2","0.94"
"Deep Bay","DM4","2019-02-23","1","Bottom Water","2.3","6","7.7","24.5","4.7","21.1","6.4","0.94"
"Deep Bay","DM4","2019-03-08","1","Surface Water","1.4","6.4","8","24.2","4.2","20","9.9","0.92"
"Deep Bay","DM4","2019-03-08","1","Bottom Water","0.6","6.6","8","24.3","3.5","20.4","10","0.86"
"Deep Bay","DM4","2019-04-24","1","Surface Water","1.4","5.2","7.7","10.4","6.3","25.8","6.9","2.02"
"Deep Bay","DM4","2019-04-24","1","Bottom Water","1.2","5.1","7.7","14.9","6","25.1","9.8","1.88"
"Deep Bay","DM4","2019-05-23","1","Surface Water","4.4","6.1","8","17.2","3","27.5","4.7","0.99"
"Deep Bay","DM4","2019-05-23","1","Bottom Water","2.9","6.5","8","17.8","3.3","27.4","5.3","0.95"
"Deep Bay","DM4","2019-06-24","1","Surface Water","0.9","7","7.7","7.3","4.8","29.3","4.3","1.28"
"Deep Bay","DM4","2019-06-24","1","Bottom Water","1","6.2","7.7","7.6","5","29.3","5.9","1.28"
"Deep Bay","DM4","2019-07-19","1","Surface Water","2.2","4.8","7.9","10.7","4.8","30.2","6.2","1.18"
"Deep Bay","DM4","2019-07-19","1","Bottom Water","2.3","5","7.8","16.7","4.5","28.8","20","0.87"
"Deep Bay","DM4","2019-08-02","1","Surface Water","1","5.1","7.7","17.5","8.8","27.3","12","1.02"
"Deep Bay","DM4","2019-08-02","1","Bottom Water","1.5","5.1","7.7","18.1","8.7","27.3","10","0.94"
"Deep Bay","DM4","2019-09-16","1","Surface Water","1.7","4.7","8","20.4","7.2","31.1","8.2","0.82"
"Deep Bay","DM4","2019-09-16","1","Bottom Water","1.2","4.8","8","20.4","6.8","30.9","9.9","0.83"
"Deep Bay","DM4","2019-10-16","1","Surface Water","1.1","5","7.8","26.5","7.9","28.7","11","0.62"
"Deep Bay","DM4","2019-10-16","1","Bottom Water","1.3","5.6","7.7","26.5","10.2","28.7","16","0.56"
"Deep Bay","DM4","2019-11-14","1","Surface Water","12","7.2","8","30.8","4.2","25","11","0.24"
"Deep Bay","DM4","2019-11-14","1","Bottom Water","11","7.9","8","31.1","4.1","25.1","15","0.22"
"Deep Bay","DM4","2019-12-14","1","Surface Water","3.4","6.4","8.2","31.2","9.3","20.3","8.8","0.46"
"Deep Bay","DM4","2019-12-14","1","Bottom Water","2.7","6.9","8.2","31.3","5.9","20.1","10","0.43"
"Deep Bay","DM4","2020-01-11","1","Surface Water","2.1","6.6","8.1","26.6","5.3","21.3","11","0.92"
"Deep Bay","DM4","2020-01-11","1","Bottom Water","0.8","6.5","8.1","27.1","4.8","21.1","17","0.9"
"Deep Bay","DM4","2020-04-08","1","Surface Water","0.7","5.7","7.5","20.9","7.4","21.2","17","1.04"
"Deep Bay","DM4","2020-04-08","1","Bottom Water","0.3","5.2","7.5","22.4","10.1","21","20","1.04"
"Deep Bay","DM4","2020-05-08","1","Surface Water","5","5.6","7.8","20.2","7.4","27.5","10","0.91"
"Deep Bay","DM4","2020-05-08","1","Bottom Water","3","5.4","7.8","20.4","10.5","27.4","16","0.94"
"Deep Bay","DM4","2020-06-11","1","Surface Water","0.9","7.5","7.4","3.4","17.5","28.7","15","1.52"
"Deep Bay","DM4","2020-06-11","1","Bottom Water","0.8","4.6","7.3","4.1","17.3","28.3","16","1.52"
"Deep Bay","DM4","2020-07-06","1","Surface Water","2.2","5.5","7.8","12.9","9.4","29.9","13","1.1"
"Deep Bay","DM4","2020-07-06","1","Bottom Water","2","4.8","7.8","13","10.9","29.7","12","1.05"
"Deep Bay","DM4","2020-09-19","1","Surface Water","2","5.6","7.5","21.6","7.8","29.4","17","1.09"
"Deep Bay","DM4","2020-09-19","1","Bottom Water","1.3","4.7","7.5","21.7","7.7","29.4","13","0.51"
"Deep Bay","DM4","2020-10-17","1","Surface Water","2","5.7","7.9","29.1","7.1","27","6.6","0.41"
"Deep Bay","DM4","2020-10-17","1","Bottom Water","1.4","5.4","7.9","29.1","6.6","27","5.9","0.41"
"Deep Bay","DM4","2020-11-16","1","Surface Water","2.5","6.6","7.8","30.6","7.2","24.3","24","0.37"
"Deep Bay","DM4","2020-11-16","1","Bottom Water","2.8","6.6","7.8","30.8","7.1","24","19","0.36"
"Deep Bay","DM4","2021-02-27","1","Surface Water","2.4","5.4","7.7","26.4","9","20.8","9","0.53"
"Deep Bay","DM4","2021-02-27","1","Bottom Water","2.8","5.2","7.7","26.4","9.9","20.8","9.6","0.53"
"Deep Bay","DM4","2021-03-24","1","Surface Water","6.4","5.2","7.7","28.9","5.8","21.7","8.4","0.57"
"Deep Bay","DM4","2021-03-24","1","Bottom Water","6.4","5.1","7.7","29.9","5.7","22.1","15","0.59"
"Deep Bay","DM4","2021-04-16","1","Surface Water","9.1","4.8","7.6","26.6","4","25.4","7.6","0.6"
"Deep Bay","DM4","2021-04-16","1","Bottom Water","9.2","4.8","7.6","26.9","4.6","25.4","9.9","0.57"
"Deep Bay","DM4","2021-05-17","1","Surface Water","9.5","5","7.6","13.3","6.7","30.1","10","0.76"
"Deep Bay","DM4","2021-05-17","1","Bottom Water","9.8","4.8","7.5","16.1","11.5","29.8","7","0.69"
"Deep Bay","DM4","2021-06-16","1","Surface Water","1.4","4.9","7.4","16.4","6.7","29.8","3.7","0.85"
"Deep Bay","DM4","2021-06-16","1","Bottom Water","0.7","4.5","7.3","16.8","9.6","29.6","4.3","0.61"
"Deep Bay","DM4","2021-07-15","1","Surface Water","3.1","4.6","7.3","17.7","4.8","31.2","3.1","0.8"
"Deep Bay","DM4","2021-07-15","1","Bottom Water","3.6","4.2","7.3","18.2","5.3","30.7","6.2","0.82"
"Deep Bay","DM4","2021-08-11","1","Surface Water","1.9","4.8","7","20.8","7.2","29.7","5.8","0.93"
"Deep Bay","DM4","2021-08-11","1","Bottom Water","2.7","4.1","7.1","21.1","7.7","29.3","7","0.93"
"Deep Bay","DM4","2021-09-11","1","Surface Water","1.8","6.5","7.8","24.9","7.7","30.6","4.4","1.47"
"Deep Bay","DM4","2021-09-11","1","Bottom Water","1.1","4.7","7.7","25.2","28.8","30.4","5.7","1.38"
"Deep Bay","DM4","2021-10-15","1","Surface Water","2.1","5.8","7.6","18.9","9","27.2","1.5","1.1"
"Deep Bay","DM4","2021-10-15","1","Bottom Water","1.9","4.3","7.7","26.2","19.3","27.6","1.6","1.07"
"Deep Bay","DM4","2021-11-05","1","Surface Water","2.3","4.8","7.5","29.9","11.2","26.5","4","0.54"
"Deep Bay","DM4","2021-11-05","1","Bottom Water","2.7","5.3","7.5","30","8.6","26.3","5.2","0.53"
"Deep Bay","DM4","2021-12-04","1","Surface Water","24","7.3","7.9","32.1","8.2","20.7","8.5","0.11"
"Deep Bay","DM4","2021-12-04","1","Bottom Water","23","9.5","7.9","32.3","8.5","20.5","8.2","0.08"
"Deep Bay","DM4","2022-01-22","1","Surface Water","1.7","7","7.3","31.2","11.5","19.5","7.9","0.56"
"Deep Bay","DM4","2022-01-22","1","Bottom Water","1.1","6.2","7.3","31.2","9.5","19.5","8","0.55"
"Deep Bay","DM4","2022-02-18","1","Surface Water","3.7","6.4","7.5","29.6","5.7","18.5","3.2","0.47"
"Deep Bay","DM4","2022-02-18","1","Bottom Water","3.4","7.4","7.5","29.8","5.6","18.4","3.1","0.49"
"Deep Bay","DM4","2022-04-09","1","Surface Water","5.7","6.6","7.8","22.7","8","23.7","4.3","0.44"
"Deep Bay","DM4","2022-04-09","1","Bottom Water","4.6","7.4","7.7","24.2","6.6","22.7","3.2","0.42"
"Deep Bay","DM4","2022-05-20","1","Surface Water","3.4","6.1","7.9","15.2","8.8","26.4","7.5","1.53"
"Deep Bay","DM4","2022-05-20","1","Bottom Water","2.6","5.7","7.9","18.7","8.2","25.7","4.7","1.32"
"Deep Bay","DM4","2022-06-13","1","Surface Water","1.5","5.7","7.7","8","17","28.1","15","1.34"
"Deep Bay","DM4","2022-06-13","1","Bottom Water","1.4","5.8","7.7","8.1","20.7","28","13","1.33"
"Deep Bay","DM4","2022-07-15","1","Surface Water","1.8","5.1","7.6","12.1","11.1","29.8","5.3","1.18"
"Deep Bay","DM4","2022-07-15","1","Bottom Water","2.1","5","7.6","13","14","29.4","8.8","1.09"
"Deep Bay","DM4","2022-08-12","1","Surface Water","0.5","5.4","7.2","18.4","11.6","27.9","8.8","1.26"
"Deep Bay","DM4","2022-08-12","1","Bottom Water","0.4","4.1","7.3","18.4","11.5","27.9","8.7","1.21"
"Deep Bay","DM4","2022-09-14","1","Surface Water","0.7","5","7.1","25","80.1","30.8","8.4","0.68"
"Deep Bay","DM4","2022-09-14","1","Bottom Water","2","4.4","7.1","25.2","97","30.5","8.6","0.69"
"Deep Bay","DM4","2022-10-13","1","Surface Water","0.9","6.1","7.8","28.6","124.1","26.9","6.8","0.6"
"Deep Bay","DM4","2022-10-13","1","Bottom Water","0.9","5.1","7.8","28.7","163.2","26.9","13","0.62"
"Deep Bay","DM4","2022-11-09","1","Surface Water","0.8","5.8","7.1","30.4","28.7","23.4","3.2","0.65"
"Deep Bay","DM4","2022-11-09","1","Bottom Water","1.4","5.8","7.1","31","57.8","23.1","5.4","0.56"
"Deep Bay","DM4","2022-12-08","1","Surface Water","0.8","6.3","7.5","30.4","4.9","21.2","8.4","0.51"
"Deep Bay","DM4","2022-12-08","1","Bottom Water","1.1","6.4","7.5","31","6","21.2","6.8","0.51"
"Deep Bay","DM5","1991-03-22","1","Surface Water","2.9","11.1","8.1","29.7","2","21.1","6","0.25"
"Deep Bay","DM5","1991-03-22","1","Middle Water","2.4","8.4","8.1","31","4.3","20.9","8","0.19"
"Deep Bay","DM5","1991-03-22","1","Bottom Water","2.1","8.1","8.1","31.1","10","20.8","32","0.17"
"Deep Bay","DM5","1991-05-29","1","Surface Water","15","8.3","8.5","21.8","2.4","26.5","4","0.52"
"Deep Bay","DM5","1991-05-29","1","Middle Water","16","8.6","8.5","22.9","1.7","26.5","4","0.48"
"Deep Bay","DM5","1991-05-29","1","Bottom Water","4.3","6.8","8.3","28.8","5.7","25.2","6","0.22"
"Deep Bay","DM5","1991-07-22","1","Surface Water","<0.2","5.8","8","11.7","4","26.3","5","0.85"
"Deep Bay","DM5","1991-07-22","1","Middle Water","0.3","4.1","8.1","24","4.3","25.1","6.5","0.87"
"Deep Bay","DM5","1991-07-22","1","Bottom Water","0.5","4","8","24.9","5","25","9.5","0.8"
"Deep Bay","DM5","1991-09-09","1","Surface Water","0.3","5.3","7.8","24.8","11","24.4","11","0.64"
"Deep Bay","DM5","1991-09-09","1","Middle Water","0.3","5.1","7.8","26.1","18","24.3","17","0.57"
"Deep Bay","DM5","1991-09-09","1","Bottom Water","0.3","5","7.8","28.5","23","24.3","27","0.46"
"Deep Bay","DM5","1991-11-22","1","Surface Water","1.6","9.2","8.1","32.7","11","22.2","9.5","0.15"
"Deep Bay","DM5","1991-11-22","1","Middle Water","0.9","9","8.2","32.5","12","21.8","10","0.15"
"Deep Bay","DM5","1991-11-22","1","Bottom Water","2.1","8.3","8.3","32.5","14","21.5","12","0.13"
"Deep Bay","DM5","1992-01-29","1","Surface Water","0.8","10.5","8.2","27.9","2.1","12.5","2.5","0.21"
"Deep Bay","DM5","1992-01-29","1","Middle Water","0.5","7.8","8.2","31","2.5","12","2","0.23"
"Deep Bay","DM5","1992-01-29","1","Bottom Water","<0.2","7.6","8.1","31.4","2.8","12","3.5","0.21"
"Deep Bay","DM5","1992-03-13","1","Surface Water","0.5","7.3","8","25","8.2","17","5.5","0.88"
"Deep Bay","DM5","1992-03-13","1","Middle Water","<0.2","7.2","8","30.6","8.2","16.6","5.5","0.51"
"Deep Bay","DM5","1992-03-13","1","Bottom Water","0.5","6.9","8","30.9","9.1","16.3","7","0.47"
"Deep Bay","DM5","1992-05-14","1","Surface Water","1.1","5.5","8.1","14.5","7","24.9","3.5","1.04"
"Deep Bay","DM5","1992-05-14","1","Middle Water","0.5","6","8.1","18","6.5","24.5","4","0.57"
"Deep Bay","DM5","1992-05-14","1","Bottom Water","0.5","5.8","8.1","21.9","34","24.1","28","0.62"
"Deep Bay","DM5","1992-07-15","1","Surface Water","1.6","6.4","7.8","9.2","5.4","28.3","4.5","0.88"
"Deep Bay","DM5","1992-07-15","1","Middle Water","2.1","6.1","7.8","12.1","5.7","27.3","2.5","0.77"
"Deep Bay","DM5","1992-07-15","1","Bottom Water","1.1","4.8","7.8","22.4","8.9","26.3","6.5","0.48"
"Deep Bay","DM5","1992-09-23","1","Surface Water","11","6.7","8.2","26","6.2","28.9","11","0.81"
"Deep Bay","DM5","1992-09-23","1","Middle Water","4.3","6.5","8.1","26.1","22","28.8","12","0.98"
"Deep Bay","DM5","1992-09-23","1","Bottom Water","2.7","5.6","8.1","27.5","37","28.3","26","0.69"
"Deep Bay","DM5","1992-11-13","1","Surface Water","<0.2","7.5","8.1","32.6","30","21.3","24","0.34"
"Deep Bay","DM5","1992-11-13","1","Middle Water","0.5","7.8","8.1","32.6","34","21.1","42","0.34"
"Deep Bay","DM5","1992-11-13","1","Bottom Water","<0.2","7.9","8.1","32.8","40","21.1","44","0.33"
"Deep Bay","DM5","1993-01-29","1","Surface Water","0.6","9.4","8.1","32.1","6.1","14.5","9","0.21"
"Deep Bay","DM5","1993-01-29","1","Middle Water","0.5","13.7","8.1","33.2","18","14.4","37","0.21"
"Deep Bay","DM5","1993-01-29","1","Bottom Water","0.3","11","8.1","32","36","14.6","49","0.19"
"Deep Bay","DM5","1993-03-29","1","Surface Water","0.3","6.6","8","29.2","10","21.3","10","0.51"
"Deep Bay","DM5","1993-03-29","1","Middle Water","0.5","6.7","8","30.9","10","21","11","0.55"
"Deep Bay","DM5","1993-03-29","1","Bottom Water","0.3","6.6","8","31.2","12","20.8","11","0.49"
"Deep Bay","DM5","1993-05-14","1","Surface Water","0.3","7.1","7.9","11.4","13.8","26.1","11","1.29"
"Deep Bay","DM5","1993-05-14","1","Middle Water","0.3","5.7","8","27.2","9.5","24.3","10","0.61"
"Deep Bay","DM5","1993-05-14","1","Bottom Water","0.4","5.3","8.1","29.1","30","24","17","0.5"
"Deep Bay","DM5","1993-07-28","1","Surface Water","0.8","7.5","8.5","3.8","17","30.4","13","0.98"
"Deep Bay","DM5","1993-07-28","1","Middle Water","0.3","5.1","8.3","17.4","22.3","28.6","13","0.94"
"Deep Bay","DM5","1993-07-28","1","Bottom Water","0.4","4.1","8.3","28.4","79.2","25.1","15","0.91"
"Deep Bay","DM5","1993-09-15","1","Surface Water","0.3","6.5","8.1","23.1","5.8","29.2","7.5","0.49"
"Deep Bay","DM5","1993-09-15","1","Middle Water","0.3","5.7","8.1","26.1","5.7","28.7","11","0.43"
"Deep Bay","DM5","1993-09-15","1","Bottom Water","1.1","5.3","8.1","28","22","28.5","9","0.42"
"Deep Bay","DM5","1993-11-11","1","Surface Water","2.1","7.6","8.1","23.1","5.1","24.7","7.6","0.86"
"Deep Bay","DM5","1993-11-11","1","Middle Water","2","6.8","8.1","28.1","3.6","24.2","8","0.73"
"Deep Bay","DM5","1993-11-11","1","Bottom Water","1.3","6.4","8.1","29.8","28.1","24.2","67","0.55"
"Deep Bay","DM5","1993-12-13","1","Surface Water","0.7","8.8","8.2","31.1","7.2","20.4","15","0.46"
"Deep Bay","DM5","1993-12-13","1","Middle Water","0.8","7.7","8.3","31.6","8","20.4","17","0.45"
"Deep Bay","DM5","1993-12-13","1","Bottom Water","0.8","7.5","8.3","32.2","23.7","20.5","18","0.42"
"Deep Bay","DM5","1994-01-26","1","Surface Water","3.1","9.2","8.3","29.6","4.9","17.2","7.9","0.44"
"Deep Bay","DM5","1994-01-26","1","Middle Water","3.8","9.1","8.3","30.8","4.3","16.6","5.3","0.43"
"Deep Bay","DM5","1994-01-26","1","Bottom Water","2.8","8.8","8.2","31.1","4.2","16.8","5.9","0.29"
"Deep Bay","DM5","1994-02-23","1","Surface Water","2.1","9.3","8.2","31.2","4.8","19","7.3","0.4"
"Deep Bay","DM5","1994-02-23","1","Middle Water","1.4","8.5","8.2","30.6","4.9","18.8","8.2","0.39"
"Deep Bay","DM5","1994-02-23","1","Bottom Water","1.4","8.3","8.2","30.9","6","17.9","8.4","0.39"
"Deep Bay","DM5","1994-03-16","1","Surface Water","0.7","6.8","7.9","32.3","13.5","17.9","51","0.35"
"Deep Bay","DM5","1994-03-16","1","Middle Water","0.7","6.7","7.9","32.2","13.7","17.9","35","0.4"
"Deep Bay","DM5","1994-03-16","1","Bottom Water","0.7","6.7","7.9","32.2","39.5","17.7","53","0.33"
"Deep Bay","DM5","1994-04-14","1","Surface Water","3.2","6.4","8","29.5","2.9","22","3.7","0.4"
"Deep Bay","DM5","1994-04-14","1","Middle Water","2.8","6","8","30.4","3.8","22.1","4","0.4"
"Deep Bay","DM5","1994-04-14","1","Bottom Water","2.3","5.8","8","31.6","7.8","22.1","5.1","0.29"
"Deep Bay","DM5","1994-05-12","1","Surface Water","0.9","6","8.1","20.8","4.6","27.5","5.8","0.87"
"Deep Bay","DM5","1994-05-12","1","Middle Water","0.5","5.4","8.1","23","9.2","26.2","8.9","0.8"
"Deep Bay","DM5","1994-05-12","1","Bottom Water","1","5.5","8.1","23.9","18.9","26.1","24","0.67"
"Deep Bay","DM5","1994-06-15","1","Surface Water","5.2","6.7","8.2","6.7","16.1","28.2","6.9","1.25"
"Deep Bay","DM5","1994-06-15","1","Middle Water","2.6","6.2","8.1","7.8","73.2","28.1","6.1","1.14"
"Deep Bay","DM5","1994-06-15","1","Bottom Water","1.4","5.2","8.1","13.4","94.7","27.9","5.8","1.28"
"Deep Bay","DM5","1994-07-13","1","Surface Water","0.9","6.1","7.8","6.7","14.8","29.3","11","1.33"
"Deep Bay","DM5","1994-07-13","1","Middle Water","0.2","5.9","7.8","11.3","12.5","28.8","10","0.98"
"Deep Bay","DM5","1994-07-13","1","Bottom Water","<0.2","5.4","7.8","17.3","64","28.3","10","0.92"
"Deep Bay","DM5","1994-08-11","1","Surface Water","0.5","N/A","7.6","6.6","11.8","28.3","21","0.93"
"Deep Bay","DM5","1994-08-11","1","Middle Water","0.4","N/A","7.7","12.2","7.3","27.8","16","0.91"
"Deep Bay","DM5","1994-08-11","1","Bottom Water","0.2","N/A","7.9","16.7","89.3","26.9","15","0.9"
"Deep Bay","DM5","1994-09-22","1","Surface Water","<0.2","5.2","7.9","16.7","20","28.8","21","0.65"
"Deep Bay","DM5","1994-09-22","1","Middle Water","<0.2","5.3","7.8","21.7","23","28.2","26","0.63"
"Deep Bay","DM5","1994-09-22","1","Bottom Water","<0.2","5.2","7.9","25","29","27.8","30","0.51"
"Deep Bay","DM5","1994-10-07","1","Surface Water","1.7","6.5","7.9","20.6","9.1","27.7","8.2","0.66"
"Deep Bay","DM5","1994-10-07","1","Middle Water","1.4","5.4","8","25.8","14","27.4","13","0.56"
"Deep Bay","DM5","1994-10-07","1","Bottom Water","1.1","5.7","8","27.2","17","27.4","16","0.45"
"Deep Bay","DM5","1994-11-21","1","Surface Water","1.3","6.5","8.1","28.9","7","24.2","8.1","0.46"
"Deep Bay","DM5","1994-11-21","1","Middle Water","1.1","6.4","8.1","29","8.1","23.9","15","0.42"
"Deep Bay","DM5","1994-11-21","1","Bottom Water","1.1","6.4","8.1","29.6","20","23.9","20","0.42"
"Deep Bay","DM5","1994-12-19","1","Surface Water","0.6","6.8","8","31.7","18","20.9","21","0.42"
"Deep Bay","DM5","1994-12-19","1","Middle Water","0.7","6.8","8","32.4","26","21.2","35","0.31"
"Deep Bay","DM5","1994-12-19","1","Bottom Water","0.4","6.8","8","32.6","36","21.2","42","0.31"
"Deep Bay","DM5","1995-01-19","1","Surface Water","<0.2","7.7","8.1","31","13","17.9","46","0.48"
"Deep Bay","DM5","1995-01-19","1","Middle Water","0.3","7.2","8.1","31.2","14","17.5","40","0.48"
"Deep Bay","DM5","1995-01-19","1","Bottom Water","0.3","7.2","8.1","31.1","13","17.8","37","0.41"
"Deep Bay","DM5","1995-02-17","1","Surface Water","1.7","7.1","8.2","N/A","5.5","17","16","0.28"
"Deep Bay","DM5","1995-02-17","1","Middle Water","1.1","7","8.2","N/A","5.2","16.8","15","0.29"
"Deep Bay","DM5","1995-02-17","1","Bottom Water","1.6","7.4","8.2","N/A","8.4","16.7","24","0.27"
"Deep Bay","DM5","1995-03-09","1","Surface Water","0.7","7.1","8.1","19.3","3.9","16.6","18","0.65"
"Deep Bay","DM5","1995-03-09","1","Middle Water","0.6","7.1","8.1","19.9","4.8","16.2","18","0.46"
"Deep Bay","DM5","1995-03-09","1","Bottom Water","0.7","7","8.1","20.1","19","16","46","0.44"
"Deep Bay","DM5","1995-04-19","1","Surface Water","1.9","7.2","7.9","16.9","5.6","22.8","5.9","0.98"
"Deep Bay","DM5","1995-04-19","1","Middle Water","2.6","7.6","7.9","23.5","4.6","21.5","7.5","0.59"
"Deep Bay","DM5","1995-04-19","1","Bottom Water","2.3","7.6","7.9","24.5","12","21.5","6.6","0.55"
"Deep Bay","DM5","1995-05-04","1","Surface Water","8.8","10.4","8.5","20.9","4.9","26.1","20","0.57"
"Deep Bay","DM5","1995-05-04","1","Middle Water","10","9.2","8.2","27.5","5.6","24.5","13","0.37"
"Deep Bay","DM5","1995-05-04","1","Bottom Water","14","8.5","8.2","29","11","24.1","21","0.31"
"Deep Bay","DM5","1995-07-06","1","Surface Water","1.1","6.1","7.9","5.3","22","28.4","12","0.99"
"Deep Bay","DM5","1995-07-06","1","Middle Water","0.7","4.4","7.9","24","6.8","26.1","7.6","0.5"
"Deep Bay","DM5","1995-07-06","1","Bottom Water","0.4","4.1","7.9","29.2","7.3","24.7","7.9","0.39"
"Deep Bay","DM5","1995-08-18","1","Surface Water","1.5","5.8","7.7","7.2","20","28.6","13","1"
"Deep Bay","DM5","1995-08-18","1","Middle Water","0.8","5.2","8","20.2","5.6","26.4","5.1","0.76"
"Deep Bay","DM5","1995-08-18","1","Bottom Water","0.7","5.2","8","23.7","4.3","26.3","4","0.59"
"Deep Bay","DM5","1995-09-13","1","Surface Water","0.9","4.8","7.9","18.3","7.7","29.2","12","0.76"
