"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Eastern Buffer","EM2","2013-04-03","1","Bottom Water","1.5","7.1","8.1","32.8","0.3","19.8","0.7","0.06"
"Eastern Buffer","EM2","2013-05-03","1","Surface Water","1.7","6.8","8","33.4","1.8","21.6","2.7","0.04"
"Eastern Buffer","EM2","2013-05-03","1","Middle Water","1.6","6.9","8","33.4","2.6","21.6","2","0.03"
"Eastern Buffer","EM2","2013-05-03","1","Bottom Water","1.1","6.8","8","33.4","4.9","21.6","5.8","0.03"
"Eastern Buffer","EM2","2013-06-04","1","Surface Water","14","7.2","8","31.3","1.3","25","1.4","0.21"
"Eastern Buffer","EM2","2013-06-04","1","Middle Water","1.6","4.6","7.9","33.5","1.2","23.7","1.1","0.12"
"Eastern Buffer","EM2","2013-06-04","1","Bottom Water","0.4","4","7.9","34","2.1","23.3","1.4","0.11"
"Eastern Buffer","EM2","2013-07-03","1","Surface Water","3.3","6","8.2","26.1","1.2","27.7","2.4","0.47"
"Eastern Buffer","EM2","2013-07-03","1","Middle Water","3","4.6","8.1","29.3","2","25.9","2.8","0.39"
"Eastern Buffer","EM2","2013-07-03","1","Bottom Water","1","3.6","8","32.4","1.8","24.6","2.9","0.24"
"Eastern Buffer","EM2","2013-08-01","1","Surface Water","25","8.5","8.3","29.3","1.4","28.7","2.8","0.12"
"Eastern Buffer","EM2","2013-08-01","1","Middle Water","30","8.3","8.2","29.4","1.2","28.2","2.3","0.21"
"Eastern Buffer","EM2","2013-08-01","1","Bottom Water","9.8","4.3","7.9","32.1","2.2","25.1","5.1","0.24"
"Eastern Buffer","EM2","2013-09-19","1","Surface Water","1.9","5.7","8.3","30.8","4.6","28.3","4","0.1"
"Eastern Buffer","EM2","2013-09-19","1","Middle Water","1.6","5.7","8.3","31","3.1","28","2.3","0.07"
"Eastern Buffer","EM2","2013-09-19","1","Bottom Water","1.3","5.6","8.3","31.1","7.5","28","7.6","0.07"
"Eastern Buffer","EM2","2013-10-03","1","Surface Water","1.9","4.5","8","31.5","1.7","27.9","2.8","0.1"
"Eastern Buffer","EM2","2013-10-03","1","Middle Water","1.7","5.8","8","31.5","1.6","27.9","3.2","0.1"
"Eastern Buffer","EM2","2013-10-03","1","Bottom Water","0.9","5.8","8","32.2","2.9","27.6","4.2","0.05"
"Eastern Buffer","EM2","2013-11-04","1","Surface Water","2.5","6.5","8.1","32.3","4.1","25","5","0.09"
"Eastern Buffer","EM2","2013-11-04","1","Middle Water","3.4","6.6","8.1","32.3","3.7","25","4.4","0.08"
"Eastern Buffer","EM2","2013-11-04","1","Bottom Water","3.9","6.8","8.1","32.4","3.3","25","3.6","0.06"
"Eastern Buffer","EM2","2013-12-07","1","Surface Water","2.2","6.4","7.8","32.9","1.6","21","1.4","0.26"
"Eastern Buffer","EM2","2013-12-07","1","Middle Water","1.4","6.6","7.9","33.1","1.8","21","2.2","0.2"
"Eastern Buffer","EM2","2013-12-07","1","Bottom Water","1.3","6.7","7.9","33.1","3.5","21","7.4","0.17"
"Eastern Buffer","EM2","2014-01-08","1","Surface Water","0.6","5.5","8.1","33","1.5","17.3","1.1","0.17"
"Eastern Buffer","EM2","2014-01-08","1","Middle Water","0.4","7.5","8.1","33.1","2.5","16.9","2.1","0.08"
"Eastern Buffer","EM2","2014-01-08","1","Bottom Water","<0.2","7.5","8.1","33.1","3.1","16.9","2.8","0.16"
"Eastern Buffer","EM2","2014-02-05","1","Surface Water","6","6.7","8","33.1","1.9","17.8","3.1","0.09"
"Eastern Buffer","EM2","2014-02-05","1","Middle Water","5.3","7.7","8","33.2","2.5","18.2","3.6","0.08"
"Eastern Buffer","EM2","2014-02-05","1","Bottom Water","6.8","8.5","8","33.3","2.2","18.3","17","0.09"
"Eastern Buffer","EM2","2014-03-03","1","Surface Water","0.5","6.3","7.9","33.5","1","17.5","1.3","0.09"
"Eastern Buffer","EM2","2014-03-03","1","Middle Water","0.5","8.1","7.9","33.6","0.9","17.6","1.7","0.09"
"Eastern Buffer","EM2","2014-03-03","1","Bottom Water","0.7","8.2","7.9","33.6","1","17.5","1.6","0.09"
"Eastern Buffer","EM2","2014-04-17","1","Surface Water","1.4","7.5","8.3","33.2","0.6","21.6","0.7","0.03"
"Eastern Buffer","EM2","2014-04-17","1","Middle Water","3.8","7.8","8.3","33.2","0.7","21.4","0.8","0.04"
"Eastern Buffer","EM2","2014-04-17","1","Bottom Water","<0.2","7.4","8.3","33.3","0.8","21.3","0.9","0.03"
"Eastern Buffer","EM2","2014-05-12","1","Surface Water","<0.2","5.2","8.1","27.8","3.5","23.5","2.7","0.26"
"Eastern Buffer","EM2","2014-05-12","1","Middle Water","<0.2","5.6","8.1","32.6","1.8","23.2","2.5","0.15"
"Eastern Buffer","EM2","2014-05-12","1","Bottom Water","0.8","6","8.2","33.3","5.1","23.1","16","0.06"
"Eastern Buffer","EM2","2014-06-09","1","Surface Water","4.6","7.1","8.3","28.3","0.8","27.4","1.4","0.2"
"Eastern Buffer","EM2","2014-06-09","1","Middle Water","4.9","7.2","8.2","31.1","1","26.1","1.4","0.16"
"Eastern Buffer","EM2","2014-06-09","1","Bottom Water","2.8","3.7","8","34","4.8","22.3","4.7","0.11"
"Eastern Buffer","EM2","2014-07-03","1","Surface Water","23","7.5","8.2","28.6","1.4","28.2","2.7","0.26"
"Eastern Buffer","EM2","2014-07-03","1","Middle Water","<0.2","3.5","8","32.6","1","26","3.6","0.13"
"Eastern Buffer","EM2","2014-07-03","1","Bottom Water","0.4","2.8","7.9","34","4.8","23.3","5.6","0.12"
"Eastern Buffer","EM2","2014-08-01","1","Surface Water","13","6.6","7.9","31","0.7","26.7","28","0.18"
"Eastern Buffer","EM2","2014-08-01","1","Middle Water","2.2","3.7","7.7","34","1.8","23","3.1","0.14"
"Eastern Buffer","EM2","2014-08-01","1","Bottom Water","<0.2","3.5","7.7","34.2","3.4","22.6","5.1","0.12"
"Eastern Buffer","EM2","2014-09-08","1","Surface Water","2.2","5.1","7.8","32","0.8","29","9.9","0.04"
"Eastern Buffer","EM2","2014-09-08","1","Middle Water","4.3","5.5","7.7","32","2.1","28.1","2.4","0.11"
"Eastern Buffer","EM2","2014-09-08","1","Bottom Water","2","4.6","7.7","32.3","6.8","27.4","7.7","0.14"
"Eastern Buffer","EM2","2014-10-03","1","Surface Water","<0.2","4.2","7.4","32.2","1.8","29.5","0.6","0.35"
"Eastern Buffer","EM2","2014-10-03","1","Middle Water","0.4","4.4","7.4","32.8","2.5","29","5.4","0.22"
"Eastern Buffer","EM2","2014-10-03","1","Bottom Water","1","4.9","7.5","33.1","3.1","28.9","4.2","0.14"
"Eastern Buffer","EM2","2014-11-13","1","Surface Water","5.7","4.1","8","32.6","4","24.4","2.7","0.14"
"Eastern Buffer","EM2","2014-11-13","1","Middle Water","4.1","6.4","8","33","3.3","24.7","4.2","0.13"
"Eastern Buffer","EM2","2014-11-13","1","Bottom Water","0.7","6.6","8","33","4.3","24.4","3.7","0.09"
"Eastern Buffer","EM2","2014-12-05","1","Surface Water","8","6.9","7.9","32.6","2.3","21.8","2.7","0.07"
"Eastern Buffer","EM2","2014-12-05","1","Middle Water","6.2","7.1","7.9","32.6","1.7","21.8","3.6","0.08"
"Eastern Buffer","EM2","2014-12-05","1","Bottom Water","12","7.1","7.9","32.6","1.9","21.8","2.2","0.08"
"Eastern Buffer","EM2","2015-01-02","1","Surface Water","0.9","7.8","7.9","31.9","4.4","17.7","0.6","0.14"
"Eastern Buffer","EM2","2015-01-02","1","Middle Water","0.6","8.2","7.9","32","4.6","17.6","1.2","0.13"
"Eastern Buffer","EM2","2015-01-02","1","Bottom Water","1.8","8.1","7.9","32","4.6","17.6","2","0.09"
"Eastern Buffer","EM2","2015-02-02","1","Surface Water","1","6.6","7.9","31.8","0.7","16.7","1","0.13"
"Eastern Buffer","EM2","2015-02-02","1","Middle Water","1.8","6.3","7.9","31.8","0.8","16.7","1","0.12"
"Eastern Buffer","EM2","2015-02-02","1","Bottom Water","3.9","6.5","7.9","31.9","0.9","16.6","1.4","0.12"
"Eastern Buffer","EM2","2015-03-02","1","Surface Water","2.4","7.4","7.8","32.7","0.7","18","1.1","0.08"
"Eastern Buffer","EM2","2015-03-02","1","Middle Water","1","7.6","7.8","32.7","0.8","18","1.9","0.07"
"Eastern Buffer","EM2","2015-03-02","1","Bottom Water","1.2","7.4","7.8","33","1.7","18.2","0.8","0.07"
"Eastern Buffer","EM2","2015-04-09","1","Surface Water","0.5","7","7.8","33.4","1.4","21.8","0.7","0.05"
"Eastern Buffer","EM2","2015-04-09","1","Middle Water","1.5","7.1","7.8","33.4","1.2","21.8","0.7","0.05"
"Eastern Buffer","EM2","2015-04-09","1","Bottom Water","0.6","6.8","7.8","33.5","2.7","21.7","4","0.06"
"Eastern Buffer","EM2","2015-05-06","1","Surface Water","1.6","6.4","8.2","31.8","2.2","25.3","<0.5","0.16"
"Eastern Buffer","EM2","2015-05-06","1","Middle Water","2.2","5.4","8.1","33.4","2.6","23.8","1.1","0.18"
"Eastern Buffer","EM2","2015-05-06","1","Bottom Water","2.3","5.5","8.1","34","3.7","23.3","1.8","0.16"
"Eastern Buffer","EM2","2015-06-17","1","Surface Water","7","5.1","7.9","32.9","3","24.3","2.5","0.17"
"Eastern Buffer","EM2","2015-06-17","1","Middle Water","2.8","3.7","7.9","33.9","3.4","23.1","2.5","0.15"
"Eastern Buffer","EM2","2015-06-17","1","Bottom Water","1.5","3.5","7.9","34.4","4.5","22.7","2.9","0.1"
"Eastern Buffer","EM2","2015-07-10","1","Surface Water","1","6.7","8.4","32.9","2.7","26.7","1.6","0.02"
"Eastern Buffer","EM2","2015-07-10","1","Middle Water","2.6","7.1","8.4","32.9","2.5","26.4","3.8","0.02"
"Eastern Buffer","EM2","2015-07-10","1","Bottom Water","1","5.1","8.2","33.5","15.3","24.5","25","0.08"
"Eastern Buffer","EM2","2015-08-05","1","Surface Water","19","6.7","7.9","32.4","3.4","25.4","3.7","0.11"
"Eastern Buffer","EM2","2015-08-05","1","Middle Water","3.4","4.3","7.8","33.6","3.3","23.3","2","0.12"
"Eastern Buffer","EM2","2015-08-05","1","Bottom Water","2.1","3.8","7.7","34.3","5.1","22.4","3.8","0.13"
"Eastern Buffer","EM2","2015-09-21","1","Surface Water","0.9","4.4","8","32","2","28.2","18","0.4"
"Eastern Buffer","EM2","2015-09-21","1","Middle Water","1","4.9","8.1","32.8","2","28","12","0.25"
"Eastern Buffer","EM2","2015-09-21","1","Bottom Water","0.8","5.3","8.1","33.3","2.9","27.9","12","0.14"
"Eastern Buffer","EM2","2015-10-15","1","Surface Water","1.4","5.6","7.9","32.8","4.7","27.2","2.8","0.13"
"Eastern Buffer","EM2","2015-10-15","1","Middle Water","1.2","5.7","7.9","32.8","5","27.1","4.6","0.13"
"Eastern Buffer","EM2","2015-10-15","1","Bottom Water","1.5","5.9","7.9","32.9","5.9","27","5.1","0.11"
"Eastern Buffer","EM2","2015-11-27","1","Surface Water","2.6","6.3","7.8","33.2","4.7","24.3","1.3","0.05"
"Eastern Buffer","EM2","2015-11-27","1","Middle Water","2.5","6.8","7.9","33.2","4.7","24.4","4.1","0.05"
"Eastern Buffer","EM2","2015-11-27","1","Bottom Water","3.4","6.8","7.9","33.2","5.8","24.4","5.1","0.06"
"Eastern Buffer","EM2","2015-12-12","1","Surface Water","1.9","6.3","8.2","33.2","1.9","22","2.3","0.11"
"Eastern Buffer","EM2","2015-12-12","1","Middle Water","1.2","6.4","8.2","33.2","2.1","22","3","0.11"
"Eastern Buffer","EM2","2015-12-12","1","Bottom Water","1.1","6.5","8.2","33.2","2.4","21.9","3.6","0.09"
"Eastern Buffer","EM2","2016-01-04","1","Surface Water","1.8","7.2","7.6","31.7","2.4","19.4","0.5","0.18"
"Eastern Buffer","EM2","2016-01-04","1","Middle Water","2.2","7.4","7.6","31.8","2.2","19.4","1.1","0.18"
"Eastern Buffer","EM2","2016-01-04","1","Bottom Water","2.3","7.1","7.6","32","2.3","19.5","1","0.21"
"Eastern Buffer","EM2","2016-02-20","1","Surface Water","4.3","8.2","8","30.8","0.3","15.2","0.8","0.24"
"Eastern Buffer","EM2","2016-02-20","1","Middle Water","1.1","8.1","8","30.9","0.4","15.3","<0.5","0.21"
"Eastern Buffer","EM2","2016-02-20","1","Bottom Water","1.3","8","8","30.9","0.4","15.4","0.5","0.19"
"Eastern Buffer","EM2","2016-03-04","1","Surface Water","7","9.7","7.8","31.2","2.5","16.9","3.6","0.11"
"Eastern Buffer","EM2","2016-03-04","1","Middle Water","0.6","9.1","7.7","31.3","2.4","16.6","7","0.11"
"Eastern Buffer","EM2","2016-03-04","1","Bottom Water","1","8.4","7.7","31.6","3","16.4","3","0.1"
"Eastern Buffer","EM2","2016-04-11","1","Surface Water","1.3","8","8","32.3","0.6","19.7","7.6","0.12"
"Eastern Buffer","EM2","2016-04-11","1","Middle Water","0.6","7.2","8","32.9","1","19.3","10","0.13"
"Eastern Buffer","EM2","2016-04-11","1","Bottom Water","0.4","6.8","7.9","33.6","2","19.1","11","0.1"
"Eastern Buffer","EM2","2016-05-04","1","Surface Water","0.3","5.9","7.6","31.8","0.9","22.7","2.8","0.14"
"Eastern Buffer","EM2","2016-05-04","1","Middle Water","0.3","6","7.6","32","0.9","22.6","1.6","0.12"
"Eastern Buffer","EM2","2016-05-04","1","Bottom Water","<0.2","5.7","7.6","32.8","2.5","22.2","5.2","0.05"
"Eastern Buffer","EM2","2016-06-01","1","Surface Water","4.9","5.7","7.8","32","0.9","27.2","12","0.22"
"Eastern Buffer","EM2","2016-06-01","1","Middle Water","1.1","5.6","7.7","33.7","1.3","26.3","11","0.05"
"Eastern Buffer","EM2","2016-06-01","1","Bottom Water","1.4","4.6","7.5","34.2","2.1","26.1","11","0.04"
"Eastern Buffer","EM2","2016-07-04","1","Surface Water","9.3","6.2","7.7","26.5","2.8","26.4","3.7","0.31"
"Eastern Buffer","EM2","2016-07-04","1","Middle Water","3.6","4.3","7.7","30.1","2.8","24.6","3.6","0.19"
"Eastern Buffer","EM2","2016-07-04","1","Bottom Water","1.2","3.4","7.7","30.8","3.3","24.5","3.8","0.15"
"Eastern Buffer","EM2","2016-08-11","1","Surface Water","5.8","5.8","7.9","30.2","3.3","25.3","7","0.29"
"Eastern Buffer","EM2","2016-08-11","1","Middle Water","0.9","3.7","7.9","33.4","3.4","24.2","7.9","0.14"
"Eastern Buffer","EM2","2016-08-11","1","Bottom Water","0.6","3.6","7.9","34.1","5.3","23.5","11","0.1"
"Eastern Buffer","EM2","2016-09-15","1","Surface Water","8.5","7","8.3","31.6","2.9","28.3","23","0.09"
"Eastern Buffer","EM2","2016-09-15","1","Middle Water","5.9","6.8","8.3","31.9","2.4","28.3","18","0.05"
"Eastern Buffer","EM2","2016-09-15","1","Bottom Water","4.9","4.1","8.1","32.5","10.2","26.7","35","0.13"
"Eastern Buffer","EM2","2016-10-12","1","Surface Water","3.5","6.2","8","32.5","4.7","27.7","1.7","0.05"
"Eastern Buffer","EM2","2016-10-12","1","Middle Water","2.7","5","8","32.5","3.2","27.6","2.1","0.06"
"Eastern Buffer","EM2","2016-10-12","1","Bottom Water","2.9","6.1","8","32.6","4.5","27.5","5.1","0.05"
"Eastern Buffer","EM2","2016-11-11","1","Surface Water","1.1","5.9","7.7","31.3","6.8","25.3","10","0.18"
"Eastern Buffer","EM2","2016-11-11","1","Middle Water","1.2","5.8","7.7","31.4","2.6","25.3","9","0.14"
"Eastern Buffer","EM2","2016-11-11","1","Bottom Water","0.8","6","7.7","31.5","4.9","25.2","8.8","0.12"
"Eastern Buffer","EM2","2016-12-10","1","Surface Water","2.4","6.8","8.1","31","0.6","22.4","1.7","0.17"
"Eastern Buffer","EM2","2016-12-10","1","Middle Water","2.3","6.9","8.2","31","0.8","22.2","2","0.18"
"Eastern Buffer","EM2","2016-12-10","1","Bottom Water","1.9","7","8.2","31","0.9","22.2","2.6","0.18"
"Eastern Buffer","EM2","2017-01-09","1","Surface Water","3.2","6.7","8.2","30.7","0.5","20.3","2.7","0.19"
"Eastern Buffer","EM2","2017-01-09","1","Middle Water","1.1","7.4","8.2","30.9","0.9","20.1","1","0.18"
"Eastern Buffer","EM2","2017-01-09","1","Bottom Water","2.2","7","8.1","31.3","1.4","19.8","1.8","0.15"
"Eastern Buffer","EM2","2017-02-10","1","Surface Water","0.8","6.8","8","31","1.4","17.1","7.6","0.23"
"Eastern Buffer","EM2","2017-02-10","1","Middle Water","0.7","7.7","8","31","1.2","17.1","6.1","0.22"
"Eastern Buffer","EM2","2017-02-10","1","Bottom Water","0.8","7.7","8","31","1.3","17","9.8","0.22"
"Eastern Buffer","EM2","2017-03-08","1","Surface Water","0.5","7.5","7.8","32.3","2.3","18.1","1.2","0.09"
"Eastern Buffer","EM2","2017-03-08","1","Middle Water","0.8","7.9","7.9","32.3","2.1","18.1","0.9","0.08"
"Eastern Buffer","EM2","2017-03-08","1","Bottom Water","0.4","7.7","7.8","32.5","2.6","18.2","1.3","0.08"
"Eastern Buffer","EM2","2017-04-01","1","Surface Water","0.6","7.1","8.1","32.5","0.7","19.1","<0.5","0.11"
"Eastern Buffer","EM2","2017-04-01","1","Middle Water","0.3","7.4","8.1","32.5","0.4","19","1","0.11"
"Eastern Buffer","EM2","2017-04-01","1","Bottom Water","0.5","7.4","8.1","32.8","1.2","19.2","1.6","0.07"
"Eastern Buffer","EM2","2017-05-17","1","Surface Water","1.9","6.4","8.3","32","1.1","26","1.1","0.11"
"Eastern Buffer","EM2","2017-05-17","1","Middle Water","3","6.3","8.2","32.5","0.8","25.2","2.2","0.16"
"Eastern Buffer","EM2","2017-05-17","1","Bottom Water","1.4","5.3","8.2","33.3","2.5","24.5","3.3","0.16"
"Eastern Buffer","EM2","2017-06-08","1","Surface Water","17","9.9","8.2","30.6","0.9","27.8","10","0.16"
"Eastern Buffer","EM2","2017-06-08","1","Middle Water","6.2","5.7","8","33","0.9","26.2","10","0.04"
"Eastern Buffer","EM2","2017-06-08","1","Bottom Water","2.5","4.6","7.9","33.6","1.8","25.3","4.3","0.06"
"Eastern Buffer","EM2","2017-07-05","1","Surface Water","19","5.7","7.9","25.7","3.4","26.7","11","0.59"
"Eastern Buffer","EM2","2017-07-05","1","Middle Water","2.2","3.1","7.8","33.9","1","23.3","10","0.15"
"Eastern Buffer","EM2","2017-07-05","1","Bottom Water","1.6","3.2","7.8","34.3","2.4","23.1","9.8","0.08"
"Eastern Buffer","EM2","2017-08-03","1","Surface Water","11","6.7","7.9","26.4","1.3","28.1","10","0.55"
"Eastern Buffer","EM2","2017-08-03","1","Middle Water","1.8","2.5","7.8","33.8","1.7","24.4","7.3","0.17"
"Eastern Buffer","EM2","2017-08-03","1","Bottom Water","1.6","3.5","7.9","34.3","2.6","23.7","13","0.1"
"Eastern Buffer","EM2","2017-09-11","1","Surface Water","1.8","5.9","7.9","31.7","1.6","27.6","2.3","0.25"
"Eastern Buffer","EM2","2017-09-11","1","Middle Water","1.1","4.1","7.9","32.6","1.5","26.7","2.6","0.16"
"Eastern Buffer","EM2","2017-09-11","1","Bottom Water","0.6","4.3","7.9","33.8","4.9","25.9","7","0.09"
"Eastern Buffer","EM2","2017-10-12","1","Surface Water","0.7","5.6","7.8","32.1","2.5","29.5","4.1","0.12"
"Eastern Buffer","EM2","2017-10-12","1","Middle Water","0.6","5.7","7.8","32.3","2.5","29.4","4.6","0.08"
"Eastern Buffer","EM2","2017-10-12","1","Bottom Water","0.6","5.7","7.8","32.4","4.2","29.3","4.2","0.07"
"Eastern Buffer","EM2","2017-11-03","1","Surface Water","3.7","5.8","8","32.8","3.5","25.5","5.9","0.04"
"Eastern Buffer","EM2","2017-11-03","1","Middle Water","4.2","6.8","8","32.9","2.5","25.4","4.5","0.03"
"Eastern Buffer","EM2","2017-11-03","1","Bottom Water","3","6.8","8","32.9","4.1","25.4","11","0.04"
"Eastern Buffer","EM2","2017-12-14","1","Surface Water","0.4","6.2","8","33","9.4","20.1","6.1","0.11"
"Eastern Buffer","EM2","2017-12-14","1","Middle Water","0.7","6.9","8","33.1","8.7","20.4","11","0.12"
"Eastern Buffer","EM2","2017-12-14","1","Bottom Water","0.5","7","8","33.1","8.1","20.4","16","0.12"
"Eastern Buffer","EM2","2018-01-12","1","Surface Water","0.4","6.8","8.1","32.2","5.8","15.9","8","0.19"
"Eastern Buffer","EM2","2018-01-12","1","Middle Water","0.5","7.7","8.1","32.2","5.2","16.6","9.4","0.19"
"Eastern Buffer","EM2","2018-01-12","1","Bottom Water","0.4","7.7","8.1","32.3","6.8","16.7","8.5","0.19"
"Eastern Buffer","EM2","2018-02-07","1","Surface Water","1.6","7.1","7.7","32.3","0.7","14.8","2.5","0.09"
"Eastern Buffer","EM2","2018-02-07","1","Middle Water","2.1","8","7.7","32.6","0.8","15","3.1","0.1"
"Eastern Buffer","EM2","2018-02-07","1","Bottom Water","1.6","8","7.7","32.7","1.1","15","4.6","0.09"
"Eastern Buffer","EM2","2018-03-14","1","Surface Water","2.8","8","8.3","32.2","6.8","18","9.1","0.17"
"Eastern Buffer","EM2","2018-03-14","1","Middle Water","1.5","8.2","8.3","32.3","4.9","17.7","8.4","0.1"
"Eastern Buffer","EM2","2018-03-14","1","Bottom Water","1.8","8","8.3","32.5","4.8","17.8","8.3","0.08"
"Eastern Buffer","EM2","2018-04-16","1","Surface Water","1.9","6.4","8.1","33.8","1.4","22.7","2.4","0.06"
"Eastern Buffer","EM2","2018-04-16","1","Middle Water","1.4","6.6","8.1","33.9","1.9","22.7","3","0.04"
"Eastern Buffer","EM2","2018-04-16","1","Bottom Water","1.5","6.7","8.1","34","2.4","22.7","4.6","0.03"
"Eastern Buffer","EM2","2018-05-07","1","Surface Water","13","6.3","8.2","33.6","1.2","25.1","3","0.02"
"Eastern Buffer","EM2","2018-05-07","1","Middle Water","5.7","6.9","8.2","33.8","1.4","24.4","2.6","0.02"
"Eastern Buffer","EM2","2018-05-07","1","Bottom Water","2.7","4.2","8.2","33.9","2.2","24.3","4.5","0.03"
"Eastern Buffer","EM2","2018-06-07","1","Surface Water","0.7","4.6","8","31.4","1.2","27.5","7.9","0.2"
"Eastern Buffer","EM2","2018-06-07","1","Middle Water","0.5","5.5","8","31.4","1.2","27.5","7.4","0.2"
"Eastern Buffer","EM2","2018-06-07","1","Bottom Water","0.7","4.9","8","32.6","2.9","27","13","0.16"
"Eastern Buffer","EM2","2018-07-12","1","Surface Water","11","5.8","8.1","30.9","2.3","26.5","5.3","0.23"
"Eastern Buffer","EM2","2018-07-12","1","Middle Water","2","5.1","8","33.5","2.8","23.7","5.2","0.12"
"Eastern Buffer","EM2","2018-07-12","1","Bottom Water","0.5","3.3","8","34.1","2.9","23","5.5","0.1"
"Eastern Buffer","EM2","2018-08-09","1","Surface Water","21","6.4","8.1","30","1.8","27.7","14","0.26"
"Eastern Buffer","EM2","2018-08-09","1","Middle Water","6.2","4.8","8","32","2.5","25.7","13","0.19"
"Eastern Buffer","EM2","2018-08-09","1","Bottom Water","2","3.4","7.9","33.8","3.7","23.7","17","0.11"
"Eastern Buffer","EM2","2018-09-07","1","Surface Water","9.4","6.6","8.2","29.2","2.2","26.7","7.5","0.39"
"Eastern Buffer","EM2","2018-09-07","1","Middle Water","4.6","4.4","8.1","33.1","3.8","23.7","8","0.2"
"Eastern Buffer","EM2","2018-09-07","1","Bottom Water","5.3","4.2","8.1","34","3.4","23","7.5","0.18"
"Eastern Buffer","EM2","2018-10-18","1","Surface Water","0.7","4.6","7.9","32.2","1.8","25.7","8.3","0.1"
"Eastern Buffer","EM2","2018-10-18","1","Middle Water","<0.2","5.6","8","32.6","1.6","26.3","7.3","0.1"
"Eastern Buffer","EM2","2018-10-18","1","Bottom Water","0.2","5.7","8","32.9","3.6","26.5","13","0.07"
"Eastern Buffer","EM2","2018-11-23","1","Surface Water","0.9","5.3","7.8","33","1.8","23.7","3.4","0.12"
"Eastern Buffer","EM2","2018-11-23","1","Middle Water","1","6.4","7.8","33.1","1.9","23.6","3.9","0.09"
"Eastern Buffer","EM2","2018-11-23","1","Bottom Water","0.6","6.5","7.8","33.2","2.7","23.5","5.1","0.05"
