"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Victoria Harbour","VM2","1997-10-24","1","Middle Water","1.5","3.2","7.8","30.8","4.9","27.4","5.6","0.32"
"Victoria Harbour","VM2","1997-10-24","1","Bottom Water","0.9","3.7","7.8","31","10","27.3","21","0.29"
"Victoria Harbour","VM2","1997-11-28","1","Surface Water","1","4","8","31.8","3.6","24.5","4.7","0.54"
"Victoria Harbour","VM2","1997-11-28","1","Middle Water","0.7","3.5","8","31.9","4.1","24.4","4","0.57"
"Victoria Harbour","VM2","1997-11-28","1","Bottom Water","0.9","3.5","8","32.2","4.6","24.2","5.6","0.51"
"Victoria Harbour","VM2","1997-12-17","1","Surface Water","<0.2","4.6","8.1","32.7","3.6","21.4","3.2","0.5"
"Victoria Harbour","VM2","1997-12-17","1","Middle Water","0.7","3.7","8.1","32.7","3.6","21.2","2.7","0.48"
"Victoria Harbour","VM2","1997-12-17","1","Bottom Water","0.5","3.7","8.2","32.8","3.5","21.1","3.4","0.47"
"Victoria Harbour","VM2","1998-01-22","1","Surface Water","1","5.9","8.3","33.6","4.2","18.7","2.8","0.23"
"Victoria Harbour","VM2","1998-01-22","1","Middle Water","1.5","6","8.3","33.6","4.2","18.7","2.9","0.21"
"Victoria Harbour","VM2","1998-01-22","1","Bottom Water","1.8","6.2","8.3","33.6","4.9","18.7","3.5","0.21"
"Victoria Harbour","VM2","1998-02-16","1","Surface Water","1.5","5.8","7.6","35.5","2.6","17.4","3.5","0.48"
"Victoria Harbour","VM2","1998-02-16","1","Middle Water","0.7","5.7","7.6","35","2.5","17.3","3.2","0.49"
"Victoria Harbour","VM2","1998-02-16","1","Bottom Water","0.9","5.7","7.6","35.3","2.5","17.2","3.2","0.46"
"Victoria Harbour","VM2","1998-03-18","1","Surface Water","0.7","6.2","8.1","31.7","5","17.3","2.7","0.43"
"Victoria Harbour","VM2","1998-03-18","1","Middle Water","1.8","6","8.1","32","4.6","17.2","2.9","0.35"
"Victoria Harbour","VM2","1998-03-18","1","Bottom Water","1.6","6.4","8.1","32.1","4.2","17.2","2.2","0.36"
"Victoria Harbour","VM2","1998-04-24","1","Surface Water","2.1","4.1","7.9","31","6.6","24","11","0.46"
"Victoria Harbour","VM2","1998-04-24","1","Middle Water","0.9","4.2","7.9","31","7.1","24","14","0.47"
"Victoria Harbour","VM2","1998-04-24","1","Bottom Water","2.3","3.9","7.9","31.3","7.4","23.8","14","0.46"
"Victoria Harbour","VM2","1998-05-20","1","Surface Water","1.8","3.7","8","30.2","4.3","29.2","3.7","0.51"
"Victoria Harbour","VM2","1998-05-20","1","Middle Water","3.8","3.9","8","31.9","4.2","26.9","3.6","0.47"
"Victoria Harbour","VM2","1998-05-20","1","Bottom Water","1.8","4","8","32.2","6.3","26.8","6.9","0.33"
"Victoria Harbour","VM2","1998-06-18","1","Surface Water","4.3","6.5","7.7","27.3","4.2","28","5.4","0.36"
"Victoria Harbour","VM2","1998-06-18","1","Middle Water","7.5","5.4","6.5","29.9","4","27","5","0.39"
"Victoria Harbour","VM2","1998-06-18","1","Bottom Water","16","4.4","7.7","32.2","4.2","26.2","5.1","0.39"
"Victoria Harbour","VM2","1998-07-22","1","Surface Water","29","5.7","7.8","27.4","5.6","25.6","6.2","0.32"
"Victoria Harbour","VM2","1998-07-22","1","Middle Water","7","4.7","7.8","32.3","5","23.3","3.9","0.36"
"Victoria Harbour","VM2","1998-07-22","1","Bottom Water","16","3.6","7.8","33.4","5","22.7","5.5","0.35"
"Victoria Harbour","VM2","1998-08-19","1","Surface Water","13","7.2","8.1","27.4","2.7","27.6","3.3","0.21"
"Victoria Harbour","VM2","1998-08-19","1","Middle Water","12","6.3","8","29.3","2.7","26.4","3.2","0.22"
"Victoria Harbour","VM2","1998-08-19","1","Bottom Water","10","2.3","7.8","32.5","2.7","24","2.9","0.2"
"Victoria Harbour","VM2","1998-09-16","1","Surface Water","2","3.8","7.9","31.2","2.5","28.1","2","0.55"
"Victoria Harbour","VM2","1998-09-16","1","Middle Water","1.2","3.9","7.9","31.5","2.9","27.9","2.2","0.39"
"Victoria Harbour","VM2","1998-09-16","1","Bottom Water","1.3","3.6","7.9","31.6","3.3","27.7","2.1","0.39"
"Victoria Harbour","VM2","1998-10-22","1","Surface Water","3","3.4","8","32.8","3.1","26.4","3.3","0.4"
"Victoria Harbour","VM2","1998-10-22","1","Middle Water","3.2","3.4","8","32.9","3.3","26.4","3.4","0.39"
"Victoria Harbour","VM2","1998-10-22","1","Bottom Water","2.7","3.5","8","33","3.2","26.3","3.2","0.38"
"Victoria Harbour","VM2","1998-11-23","1","Surface Water","2.6","5.1","8.2","30.4","2.5","23.5","3.5","0.39"
"Victoria Harbour","VM2","1998-11-23","1","Middle Water","2.6","5.2","8.2","30.5","2.4","23.5","3","0.4"
"Victoria Harbour","VM2","1998-11-23","1","Bottom Water","2.3","5","8.2","30.5","3.5","23.4","3.7","0.38"
"Victoria Harbour","VM2","1998-12-16","1","Surface Water","1.6","3.3","7.8","30.3","4","19.2","1.8","0.69"
"Victoria Harbour","VM2","1998-12-16","1","Middle Water","1.6","3.3","7.8","30.3","3.7","19.2","3.2","0.71"
"Victoria Harbour","VM2","1998-12-16","1","Bottom Water","1.7","3.2","7.8","30.3","3.9","19.1","3.7","0.71"
"Victoria Harbour","VM2","1999-01-13","1","Surface Water","1","3.9","8.1","31.1","3.8","17.7","1.7","0.3"
"Victoria Harbour","VM2","1999-01-13","1","Middle Water","1.1","5.4","8.1","31.2","3.9","17.7","1.6","0.29"
"Victoria Harbour","VM2","1999-01-13","1","Bottom Water","1.4","5.5","8.2","31.3","3.7","17.7","1.4","0.29"
"Victoria Harbour","VM2","1999-02-03","1","Surface Water","1.8","6","8","31.5","4.3","17.8","2.9","0.34"
"Victoria Harbour","VM2","1999-02-03","1","Middle Water","1.1","5.9","8","31.6","4.7","17.7","3.8","0.34"
"Victoria Harbour","VM2","1999-02-03","1","Bottom Water","1.7","5.9","8","31.6","4.2","17.7","3.1","0.34"
"Victoria Harbour","VM2","1999-03-19","1","Surface Water","1.1","5.4","7.9","33","4.2","20.3","5.4","0.41"
"Victoria Harbour","VM2","1999-03-19","1","Middle Water","2","5.4","7.9","33","4.6","20.2","5.6","0.42"
"Victoria Harbour","VM2","1999-03-19","1","Bottom Water","1","5.3","7.9","33.1","5.1","20.1","5.9","0.4"
"Victoria Harbour","VM2","1999-04-14","1","Surface Water","3.6","5.4","8","33.5","3.8","23.6","4.3","0.32"
"Victoria Harbour","VM2","1999-04-14","1","Middle Water","3.4","5.3","8.1","33.7","4.2","23.7","4.5","0.25"
"Victoria Harbour","VM2","1999-04-14","1","Bottom Water","3.4","5.3","8.1","33.8","4.1","23.7","4","0.23"
"Victoria Harbour","VM2","1999-05-12","1","Surface Water","1.1","3.5","7.8","33","4.7","24","5","0.51"
"Victoria Harbour","VM2","1999-05-12","1","Middle Water","1","3.5","7.8","33.1","4.5","23.9","5.5","0.42"
"Victoria Harbour","VM2","1999-05-12","1","Bottom Water","1.1","3.4","7.9","33.2","4.5","23.7","5.6","0.42"
"Victoria Harbour","VM2","1999-06-16","1","Surface Water","2.2","4.1","7.9","29.3","8.4","27.3","6.4","0.43"
"Victoria Harbour","VM2","1999-06-16","1","Middle Water","1.4","3.7","7.9","31.5","8.6","26.2","6.3","0.34"
"Victoria Harbour","VM2","1999-06-16","1","Bottom Water","1.3","3.7","7.9","31.5","9.8","26.2","9.3","0.31"
"Victoria Harbour","VM2","1999-07-15","1","Surface Water","6","4.2","7.9","30.7","8.9","25.6","3","0.34"
"Victoria Harbour","VM2","1999-07-15","1","Middle Water","4.9","3.7","7.9","32.5","9.3","24.3","3","0.34"
"Victoria Harbour","VM2","1999-07-15","1","Bottom Water","4.6","3.5","7.9","33.4","12.9","23.6","2.8","0.31"
"Victoria Harbour","VM2","1999-08-16","1","Surface Water","5.3","4","8.4","30.3","16.6","26.8","1.7","0.26"
"Victoria Harbour","VM2","1999-08-16","1","Middle Water","2.7","3.6","8.4","31.6","18.6","25.7","2.2","0.2"
"Victoria Harbour","VM2","1999-08-16","1","Bottom Water","1.8","3.7","8.5","32.8","22.3","24.9","3.2","0.16"
"Victoria Harbour","VM2","1999-09-22","1","Surface Water","4","2.5","8.1","31.3","8","26.7","5.2","0.39"
"Victoria Harbour","VM2","1999-09-22","1","Middle Water","3.7","3","8.2","31.5","9.3","26.7","6.4","0.37"
"Victoria Harbour","VM2","1999-09-22","1","Bottom Water","3.5","3.2","8.2","31.8","12.6","26.7","11","0.28"
"Victoria Harbour","VM2","1999-10-06","1","Surface Water","3.6","4.1","7.8","31.2","9.1","27.3","6.2","0.39"
"Victoria Harbour","VM2","1999-10-06","1","Middle Water","1.3","4.2","7.9","31.3","9.3","27.3","7.6","0.35"
"Victoria Harbour","VM2","1999-10-06","1","Bottom Water","1.3","4.3","7.9","31.3","11.8","27.3","11","0.32"
"Victoria Harbour","VM2","1999-11-15","1","Surface Water","1.5","3.8","8","31.1","6.6","24.1","3.4","0.45"
"Victoria Harbour","VM2","1999-11-15","1","Middle Water","1.2","4.1","8","31.3","6.6","24","3","0.47"
"Victoria Harbour","VM2","1999-11-15","1","Bottom Water","0.7","4.2","7.9","31.3","7.9","24","5.7","0.46"
"Victoria Harbour","VM2","1999-12-06","1","Surface Water","3.2","5.5","7.7","30.9","6.9","21","3.7","0.41"
"Victoria Harbour","VM2","1999-12-06","1","Middle Water","1.3","5.5","7.7","31","6.8","21","3.5","0.38"
"Victoria Harbour","VM2","1999-12-06","1","Bottom Water","1.2","5.5","7.7","31.1","6.8","21","3.4","0.38"
"Victoria Harbour","VM2","2000-01-17","1","Surface Water","2.2","4.9","7.7","30.8","5.7","18.1","1.9","0.47"
"Victoria Harbour","VM2","2000-01-17","1","Middle Water","0.5","5.2","7.7","30.9","6","18","1.8","0.39"
"Victoria Harbour","VM2","2000-01-17","1","Bottom Water","<0.2","5.5","7.7","31.1","6.8","18","2.7","0.28"
"Victoria Harbour","VM2","2000-02-11","1","Surface Water","3.1","6.3","7.9","31.6","5.4","16","2.5","0.41"
"Victoria Harbour","VM2","2000-02-11","1","Middle Water","1.3","6.2","7.9","31.6","6.2","16","2.5","0.31"
"Victoria Harbour","VM2","2000-02-11","1","Bottom Water","1.5","6.2","7.9","31.6","6.2","15.9","3","0.3"
"Victoria Harbour","VM2","2000-03-20","1","Surface Water","2.8","5.7","7.7","31.1","6.2","16.3","2","0.37"
"Victoria Harbour","VM2","2000-03-20","1","Middle Water","1.7","6","7.8","31.2","6.5","16.3","2.4","0.33"
"Victoria Harbour","VM2","2000-03-20","1","Bottom Water","1.9","6.2","7.8","31.2","6.3","16.2","2.9","0.29"
"Victoria Harbour","VM2","2000-04-06","1","Surface Water","1.7","5.1","7.9","31.4","6.7","19.6","3.3","0.36"
"Victoria Harbour","VM2","2000-04-06","1","Middle Water","1.2","5.4","7.9","31.5","6.5","19.6","3.1","0.32"
"Victoria Harbour","VM2","2000-04-06","1","Bottom Water","1.5","5.8","7.9","31.8","6.7","19.5","4.4","0.26"
"Victoria Harbour","VM2","2000-05-08","1","Surface Water","1.9","4.7","7.9","31.6","6.1","24.3","2.8","0.38"
"Victoria Harbour","VM2","2000-05-08","1","Middle Water","2","5","7.9","32","6.8","24.2","3.9","0.27"
"Victoria Harbour","VM2","2000-05-08","1","Bottom Water","1.4","5.4","8","32.2","8","24.2","5.6","0.22"
"Victoria Harbour","VM2","2000-06-14","1","Surface Water","2","3.7","7.9","31.2","6.4","23.7","3.1","0.36"
"Victoria Harbour","VM2","2000-06-14","1","Middle Water","1.5","3.4","7.9","31.6","5.9","23.4","2.2","0.38"
"Victoria Harbour","VM2","2000-06-14","1","Bottom Water","1.3","2.8","7.9","32.1","6.1","23.1","3.3","0.33"
"Victoria Harbour","VM2","2000-07-10","1","Surface Water","21","5.4","7.9","29","6","27.2","4.6","0.36"
"Victoria Harbour","VM2","2000-07-10","1","Middle Water","15","5.1","7.9","29.4","5.5","27","3.2","0.37"
"Victoria Harbour","VM2","2000-07-10","1","Bottom Water","6.2","4.2","7.9","30.6","5.7","26.7","2.9","0.41"
"Victoria Harbour","VM2","2000-08-11","1","Surface Water","23","5.1","8","29.3","6.2","26.6","3.4","0.3"
"Victoria Harbour","VM2","2000-08-11","1","Middle Water","16","4.9","8","30.7","5.9","25.4","3.2","0.35"
"Victoria Harbour","VM2","2000-08-11","1","Bottom Water","2","3.2","7.9","32.2","8","24","4.5","0.54"
"Victoria Harbour","VM2","2000-09-14","1","Surface Water","4.3","4.2","8.2","31.5","15.3","33.5","5.2","0.28"
"Victoria Harbour","VM2","2000-09-14","1","Middle Water","4.2","4.5","8.2","32","15.6","30.2","4.6","0.26"
"Victoria Harbour","VM2","2000-09-14","1","Bottom Water","4.8","4.9","8.2","32.1","16.1","27.1","6","0.26"
"Victoria Harbour","VM2","2000-10-09","1","Surface Water","2.9","4.7","8.2","31.7","15.8","28.4","5.6","0.54"
"Victoria Harbour","VM2","2000-10-09","1","Middle Water","4.1","4.3","8.3","31.9","16.2","28.3","6.5","0.44"
"Victoria Harbour","VM2","2000-10-09","1","Bottom Water","3.4","4","8.3","31.9","17.8","28.3","6.4","0.47"
"Victoria Harbour","VM2","2000-11-08","1","Surface Water","1.8","4.5","7.7","32.4","6.8","24","2.6","0.44"
"Victoria Harbour","VM2","2000-11-08","1","Middle Water","<0.2","4.6","7.7","32.4","7","24","3.8","0.41"
"Victoria Harbour","VM2","2000-11-08","1","Bottom Water","<0.2","4.6","7.7","32.6","7.9","24","4.1","0.22"
"Victoria Harbour","VM2","2000-12-04","1","Surface Water","4.8","4.7","7.6","32.1","5.8","21.7","2.3","0.47"
"Victoria Harbour","VM2","2000-12-04","1","Middle Water","4.6","4.8","7.7","32.2","5.7","21.7","2.2","0.43"
"Victoria Harbour","VM2","2000-12-04","1","Bottom Water","2.3","4.8","7.7","32.2","5.7","21.6","2.6","0.44"
"Victoria Harbour","VM2","2001-01-10","1","Surface Water","<0.2","5.9","8","30.9","7.8","19","3","0.42"
"Victoria Harbour","VM2","2001-01-10","1","Middle Water","0.5","5.9","8","31","7.7","19","3.9","0.39"
"Victoria Harbour","VM2","2001-01-10","1","Bottom Water","<0.2","6","8","31","7.6","19","4.1","0.4"
"Victoria Harbour","VM2","2001-02-14","1","Surface Water","0.3","5.9","8.2","31.6","9.1","16.4","3.8","0.46"
"Victoria Harbour","VM2","2001-02-14","1","Middle Water","0.8","6","8.3","31.7","10.2","16.4","5.6","0.41"
"Victoria Harbour","VM2","2001-02-14","1","Bottom Water","0.8","5.9","8.3","31.7","10.7","16.4","6.8","0.41"
"Victoria Harbour","VM2","2001-03-12","1","Surface Water","1.3","5.2","8.4","32.8","9.7","18.1","3.6","0.35"
"Victoria Harbour","VM2","2001-03-12","1","Middle Water","1.2","5.3","8.4","32.8","10.6","18","5.3","0.33"
"Victoria Harbour","VM2","2001-03-12","1","Bottom Water","1.6","5.3","8.4","32.8","11.2","18","5.5","0.32"
"Victoria Harbour","VM2","2001-04-20","1","Surface Water","0.9","4.1","7.8","32.3","13.3","22.2","2.5","0.48"
"Victoria Harbour","VM2","2001-04-20","1","Middle Water","0.7","4","7.8","32.4","14","22","2.2","0.5"
"Victoria Harbour","VM2","2001-04-20","1","Bottom Water","0.2","4","7.9","32.5","15","21.9","3.7","0.48"
"Victoria Harbour","VM2","2001-05-23","1","Surface Water","1.8","4.1","8","31","6.7","26.2","2.8","0.4"
"Victoria Harbour","VM2","2001-05-23","1","Middle Water","0.3","3.8","8","31.9","7.4","25.7","4.5","0.4"
"Victoria Harbour","VM2","2001-05-23","1","Bottom Water","0.4","3.9","8.1","32.4","8.6","25.5","5","0.26"
"Victoria Harbour","VM2","2001-06-18","1","Surface Water","47","8.7","8.7","23.2","9.1","27.5","6","0.4"
"Victoria Harbour","VM2","2001-06-18","1","Middle Water","39","5.2","8.4","27.9","7.9","26.2","4","0.38"
"Victoria Harbour","VM2","2001-06-18","1","Bottom Water","5","1.1","8.2","32.4","6.1","24.6","3.2","0.51"
"Victoria Harbour","VM2","2001-07-13","1","Surface Water","3.4","5.1","8.1","22.9","5.3","27.8","1.3","0.65"
"Victoria Harbour","VM2","2001-07-13","1","Middle Water","3.3","4","8","26","5.4","27.5","1.2","0.57"
"Victoria Harbour","VM2","2001-07-13","1","Bottom Water","0.7","1.8","8","31.9","9","25.9","4.9","0.28"
"Victoria Harbour","VM2","2001-08-15","1","Surface Water","11","5.6","8.3","26","7.9","28.2","3","0.33"
"Victoria Harbour","VM2","2001-08-15","1","Middle Water","8.5","3.4","8.2","27.4","7.4","27.3","2.3","0.42"
"Victoria Harbour","VM2","2001-08-15","1","Bottom Water","8.8","2.9","8.1","27.9","6.7","27","2.6","0.42"
"Victoria Harbour","VM2","2001-09-10","1","Surface Water","1.5","3.3","7.9","30.1","6.4","27.3","1.2","0.42"
"Victoria Harbour","VM2","2001-09-10","1","Middle Water","1.6","3.3","7.9","30.8","6.9","27.3","1.2","0.41"
"Victoria Harbour","VM2","2001-09-10","1","Bottom Water","0.9","4","8","32.3","11.3","27.5","1.4","0.4"
"Victoria Harbour","VM2","2001-10-04","1","Surface Water","1.6","3.3","7.8","31.2","10.4","28.3","4.9","0.35"
"Victoria Harbour","VM2","2001-10-04","1","Middle Water","0.8","3.5","7.8","31.2","9.5","28.3","6.3","0.38"
"Victoria Harbour","VM2","2001-10-04","1","Bottom Water","<0.2","3.5","7.8","31.3","10.4","28.3","9.5","0.31"
"Victoria Harbour","VM2","2001-11-05","1","Surface Water","4.8","4.6","8.1","31.8","7.9","25.8","4.7","0.28"
"Victoria Harbour","VM2","2001-11-05","1","Middle Water","6.5","4.7","8.1","31.8","8","25.7","4.3","0.25"
"Victoria Harbour","VM2","2001-11-05","1","Bottom Water","5.1","4.7","8.1","31.8","8.7","25.7","5.5","0.25"
"Victoria Harbour","VM2","2001-12-07","1","Surface Water","0.7","3.9","8.1","31.8","6.9","21.5","3.4","0.32"
"Victoria Harbour","VM2","2001-12-07","1","Middle Water","0.9","4.6","8.1","31.9","6.9","21.5","3.2","0.31"
"Victoria Harbour","VM2","2001-12-07","1","Bottom Water","1.5","4.7","8.1","31.9","9.3","21.4","6.1","0.3"
"Victoria Harbour","VM2","2002-01-14","1","Surface Water","3.3","5.6","7.8","32.8","13.2","17.8","3.5","0.41"
"Victoria Harbour","VM2","2002-01-14","1","Middle Water","2.5","6.2","7.8","32.8","13.2","17.8","3.1","0.41"
"Victoria Harbour","VM2","2002-01-14","1","Bottom Water","2.3","6.3","7.8","32.8","14","17.8","3.9","0.39"
"Victoria Harbour","VM2","2002-02-04","1","Surface Water","2.3","6.7","7.9","33.4","8.8","16.2","1.8","0.15"
"Victoria Harbour","VM2","2002-02-04","1","Middle Water","1.1","7","7.9","33.4","8.6","16.2","2.8","0.31"
"Victoria Harbour","VM2","2002-02-04","1","Bottom Water","3.9","7.1","7.9","33.4","9.3","16.2","2.5","0.17"
"Victoria Harbour","VM2","2002-03-04","1","Surface Water","0.8","7.2","8","33.2","6.6","20","3.5","0.14"
"Victoria Harbour","VM2","2002-03-04","1","Middle Water","1.1","7.1","8","33.2","7.1","20","4.1","0.14"
"Victoria Harbour","VM2","2002-03-04","1","Bottom Water","0.7","7","8","33.2","7.2","20","5.7","0.14"
"Victoria Harbour","VM2","2002-04-02","1","Surface Water","1","5.7","8.1","32.8","7.6","22.1","4.2","0.3"
"Victoria Harbour","VM2","2002-04-02","1","Middle Water","0.5","5.9","8.1","33.2","7.4","21.8","4.4","0.23"
"Victoria Harbour","VM2","2002-04-02","1","Bottom Water","0.6","6.2","8.1","33.3","8.2","21.7","5.4","0.17"
"Victoria Harbour","VM2","2002-05-02","1","Surface Water","1","4.1","7.8","32.6","11.3","25.6","8.3","0.37"
"Victoria Harbour","VM2","2002-05-02","1","Middle Water","1.3","4.1","7.8","32.8","10.2","25.4","7.2","0.34"
"Victoria Harbour","VM2","2002-05-02","1","Bottom Water","0.8","4.4","7.9","33.1","10.8","25.1","7.6","0.29"
"Victoria Harbour","VM2","2002-06-03","1","Surface Water","4.8","7.1","8.1","32.2","6.3","27.4","1.9","0.08"
"Victoria Harbour","VM2","2002-06-03","1","Middle Water","4.2","7.1","8.2","32.2","5.9","27.4","2.1","0.08"
"Victoria Harbour","VM2","2002-06-03","1","Bottom Water","4.5","7","8.2","32.5","7","27.3","4","0.12"
"Victoria Harbour","VM2","2002-07-03","1","Surface Water","22","9.2","8.1","26.1","7.3","27.3","5","0.26"
"Victoria Harbour","VM2","2002-07-03","1","Middle Water","9.9","7.4","8.1","30.8","7.3","24.4","4.2","0.23"
"Victoria Harbour","VM2","2002-07-03","1","Bottom Water","1.5","4.7","8.1","34.1","11.4","22.1","9","0.12"
"Victoria Harbour","VM2","2002-08-05","1","Surface Water","7","5","8.1","31.2","9.7","26.1","7.2","0.14"
"Victoria Harbour","VM2","2002-08-05","1","Middle Water","6.8","5","8.1","31.2","10.4","26","7.9","0.14"
"Victoria Harbour","VM2","2002-08-05","1","Bottom Water","3.8","4.8","8.1","31.4","10.8","26","14","0.13"
"Victoria Harbour","VM2","2002-09-02","1","Surface Water","26","11.6","8.4","29.2","7.3","26.7","7.2","0.15"
"Victoria Harbour","VM2","2002-09-02","1","Middle Water","7.1","3.3","8","33","7.2","23.2","6.7","0.19"
"Victoria Harbour","VM2","2002-09-02","1","Bottom Water","0.9","2.2","7.9","34","8.4","22.1","8.4","0.13"
"Victoria Harbour","VM2","2002-10-07","1","Surface Water","0.9","4.5","8","31.6","10","26.1","6","0.39"
"Victoria Harbour","VM2","2002-10-07","1","Middle Water","0.8","4.6","8","31.6","9.7","26.1","8.8","0.36"
"Victoria Harbour","VM2","2002-10-07","1","Bottom Water","0.8","4.8","8","31.7","12.4","26.1","15","0.33"
"Victoria Harbour","VM2","2002-11-06","1","Surface Water","0.7","5.7","8.2","32.3","4.5","24.3","5.5","0.15"
"Victoria Harbour","VM2","2002-11-06","1","Middle Water","1.2","5.9","8.2","32.3","11.6","24.2","6.2","0.14"
"Victoria Harbour","VM2","2002-11-06","1","Bottom Water","1","5.9","8.3","32.3","12.7","24.2","8.3","0.15"
"Victoria Harbour","VM2","2002-12-02","1","Surface Water","0.9","6","7.8","32.9","13.6","21.3","4","0.34"
"Victoria Harbour","VM2","2002-12-02","1","Middle Water","0.7","6.2","7.8","33.2","13.8","21.3","4.2","0.28"
"Victoria Harbour","VM2","2002-12-02","1","Bottom Water","0.8","6.5","7.8","33.3","14.7","21.3","4.2","0.28"
"Victoria Harbour","VM2","2003-01-15","1","Surface Water","1.1","7","8","32.7","7","16.9","2.1","0.15"
"Victoria Harbour","VM2","2003-01-15","1","Middle Water","2.2","7","8","32.7","7","16.9","2.1","0.14"
"Victoria Harbour","VM2","2003-01-15","1","Bottom Water","1.6","7.1","8","32.7","6.8","16.9","2.4","0.14"
"Victoria Harbour","VM2","2003-02-12","1","Surface Water","0.2","7.5","8.2","32.3","6.6","17.3","2","0.22"
"Victoria Harbour","VM2","2003-02-12","1","Middle Water","0.3","7.3","8.2","32.4","6.7","17.2","1.5","0.18"
